channel,mean_auc,auc_single,n_features,std_auc,perm_p,sig,fwer_threshold,dimension,pipeline,contrast
Oz,0.5289031698644066,0.5332917873303006,19,0.0083281821737041,0.994011976047904,False,0.5882397851258826,Time,LOSO,Full
P1,0.5014812470777408,0.5014681314748478,31,0.0088935941405292,1.0,False,0.5882397851258826,Time,LOSO,Full
P2,0.5832111020592476,0.5871613403814976,19,0.0083697383437925,0.06187624750499,False,0.5882397851258826,Time,LOSO,Full
P3,0.5436540269899238,0.542575325128978,19,0.0071310127598691,0.9481037924151696,False,0.5882397851258826,Time,LOSO,Full
P4,0.5558160245695483,0.5494163293001281,19,0.0083962733875983,0.8323353293413174,False,0.5882397851258826,Time,LOSO,Full
P5,0.5417743017715403,0.5400990613960809,19,0.0074326632754944,0.9620758483033932,False,0.5882397851258826,Time,LOSO,Full
P6,0.5241795513661126,0.5336637916989556,19,0.0096086175683654,0.9920159680638724,False,0.5882397851258826,Time,LOSO,Full
P7,0.529370786661354,0.5372593173939288,19,0.0078376986770409,0.9780439121756488,False,0.5882397851258826,Time,LOSO,Full
P8,0.4957613001469177,0.4915301661315183,19,0.0089822352452113,1.0,False,0.5882397851258826,Time,LOSO,Full
PO3,0.4844405511639257,0.496489889190952,19,0.0088195951126867,1.0,False,0.5882397851258826,Time,LOSO,Full
PO4,0.5436802417172492,0.5445677976101239,19,0.0079998180744044,0.9201596806387226,False,0.5882397851258826,Time,LOSO,Full
PO7,0.4900919027090167,0.4859907842937729,19,0.0123122265211406,1.0,False,0.5882397851258826,Time,LOSO,Full
PO8,0.5505037057467188,0.5660333294562568,19,0.0084478463069277,0.4011976047904191,False,0.5882397851258826,Time,LOSO,Full
POz,0.5141971858556431,0.5161306871883112,19,0.0088220464071008,1.0,False,0.5882397851258826,Time,LOSO,Full
Pz,0.5179982177813023,0.5178912060213199,19,0.0089150386682252,1.0,False,0.5882397851258826,Time,LOSO,Full
T7,0.4762470969370031,0.4755142441724071,19,0.0124758972619684,1.0,False,0.5882397851258826,Time,LOSO,Full
T8,0.5263438730408506,0.5247833986197613,19,0.0099505724715405,0.998003992015968,False,0.5882397851258826,Time,LOSO,Full
TP10,0.5347393757656543,0.5347434552432356,19,0.0069743194524002,0.9920159680638724,False,0.5882397851258826,Time,LOSO,Full
TP7,0.5134814905018136,0.5217767350475514,19,0.010979116727578,1.0,False,0.5882397851258826,Time,LOSO,Full
TP8,0.4480199737582627,0.4395198696690475,19,0.0139469856767248,1.0,False,0.5882397851258826,Time,LOSO,Full
TP9,0.5509578013217807,0.5522485369819697,19,0.0073572279700624,0.7584830339321357,False,0.5882397851258826,Time,LOSO,Full
AF3,0.5694088410240722,0.5531109019718933,19,0.0069966545888876,0.844311377245509,False,0.5912118954751147,Confidence,LOSO,Full
AF4,0.5594748894028231,0.557339022850873,19,0.0069886259698856,0.7624750499001997,False,0.5912118954751147,Confidence,LOSO,Full
AF7,0.5769762991015647,0.5657854655607865,19,0.0078682662357409,0.5369261477045908,False,0.5912118954751147,Confidence,LOSO,Full
AF8,0.5799770552060282,0.5741127688630869,19,0.0059767731785082,0.2854291417165668,False,0.5912118954751147,Confidence,LOSO,Full
AFz,0.5915785373689385,0.5829795984561245,19,0.0064307181478477,0.1377245508982036,False,0.5912118954751147,Confidence,LOSO,Full
C1,0.5880637833906515,0.5942669539960901,23,0.006898693930993,0.0379241516966067,True,0.5912118954751147,Confidence,LOSO,Full
C2,0.5819816199266882,0.5723215532595664,23,0.0068152504664193,0.3413173652694611,False,0.5912118954751147,Confidence,LOSO,Full
C3,0.5670025406946168,0.5625305637715295,19,0.0067760410743165,0.6347305389221557,False,0.5912118954751147,Confidence,LOSO,Full
C4,0.5825207789266619,0.5903734225093643,19,0.007379636564501,0.0558882235528942,False,0.5912118954751147,Confidence,LOSO,Full
C5,0.5747854756771206,0.5754218190171239,19,0.0076534344359023,0.2554890219560878,False,0.5912118954751147,Confidence,LOSO,Full
C6,0.5798770722045911,0.5814205533990426,19,0.0077448979008551,0.1676646706586826,False,0.5912118954751147,Confidence,LOSO,Full
CP1,0.5881764261615352,0.5949203750038009,19,0.0079233153720043,0.0379241516966067,True,0.5912118954751147,Confidence,LOSO,Full
CP2,0.5761130638194514,0.5822565484809031,19,0.0076546037616485,0.1516966067864271,False,0.5912118954751147,Confidence,LOSO,Full
CP3,0.5779296338511428,0.5804700559780601,19,0.0083001612527761,0.1776447105788423,False,0.5912118954751147,Confidence,LOSO,Full
CP4,0.5753418729580497,0.5767606139471224,19,0.0073023472228576,0.2295409181636726,False,0.5912118954751147,Confidence,LOSO,Full
CP5,0.5320664978311096,0.5325320965195678,19,0.0078217165605901,0.9900199600798404,False,0.5912118954751147,Confidence,LOSO,Full
CP6,0.581110253249513,0.5799608073315852,19,0.0081974159820994,0.1836327345309381,False,0.5912118954751147,Confidence,LOSO,Full
CPz,0.5464103742146467,0.5535742302505944,23,0.0078386537955048,0.8303393213572854,False,0.5912118954751147,Confidence,LOSO,Full
Cz,0.5827724348537988,0.576675589664655,23,0.0069510352154372,0.2315369261477046,False,0.5912118954751147,Confidence,LOSO,Full
F1,0.5810235776900607,0.5792608137191446,23,0.0063713317561656,0.1836327345309381,False,0.5912118954751147,Confidence,LOSO,Full
F2,0.5969895577907183,0.5942175259065018,23,0.0065141623848805,0.0379241516966067,True,0.5912118954751147,Confidence,LOSO,Full
F3,0.5461379291728673,0.552879027952406,19,0.0070651019519036,0.8502994011976048,False,0.5912118954751147,Confidence,LOSO,Full
F4,0.5801518107581588,0.5847861909252929,19,0.0060497037721275,0.1197604790419161,False,0.5912118954751147,Confidence,LOSO,Full
F5,0.5583877957061119,0.5471359518771329,19,0.0081226823122021,0.9321357285429142,False,0.5912118954751147,Confidence,LOSO,Full
F6,0.5675206610369624,0.5716579887147243,19,0.0068389210010863,0.3752495009980039,False,0.5912118954751147,Confidence,LOSO,Full
F7,0.5728484264118504,0.5664929233280795,19,0.0070329955061686,0.5209580838323353,False,0.5912118954751147,Confidence,LOSO,Full
F8,0.5731477040969825,0.5646877568785801,19,0.0087265252541856,0.5708582834331337,False,0.5912118954751147,Confidence,LOSO,Full
FC1,0.58216373500207,0.581834169850502,23,0.0072939840953883,0.1596806387225549,False,0.5912118954751147,Confidence,LOSO,Full
FC2,0.5674055821949854,0.5571554450945612,23,0.0070718825357874,0.7644710578842315,False,0.5912118954751147,Confidence,LOSO,Full
FC3,0.579253643917793,0.5782931553999748,19,0.0071172007521699,0.1896207584830339,False,0.5912118954751147,Confidence,LOSO,Full
FC4,0.5535057351017292,0.5512688582302383,19,0.0085643201052301,0.8862275449101796,False,0.5912118954751147,Confidence,LOSO,Full
FC5,0.5433004739599105,0.5330065523893421,19,0.0093474202342408,0.9900199600798404,False,0.5912118954751147,Confidence,LOSO,Full
FC6,0.5563756628028628,0.563201194733192,19,0.0102563287772905,0.6067864271457086,False,0.5912118954751147,Confidence,LOSO,Full
FT10,0.4850605089059289,0.4936262028185176,19,0.0086153365086977,1.0,False,0.5912118954751147,Confidence,LOSO,Full
FT7,0.5400457734058547,0.5315327698828294,19,0.0087758281551359,0.9920159680638724,False,0.5912118954751147,Confidence,LOSO,Full
FT8,0.5322798233836186,0.5241803471799313,19,0.0089614486434286,0.998003992015968,False,0.5912118954751147,Confidence,LOSO,Full
FT9,0.580241427485073,0.5840390409548513,19,0.007720479824041,0.12375249500998,False,0.5912118954751147,Confidence,LOSO,Full
Fp1,0.6035268482570464,0.6051532020336606,19,0.0064061925120313,0.0139720558882235,True,0.5912118954751147,Confidence,LOSO,Full
Fp2,0.5769808333304581,0.5871535225292703,19,0.0064947357652959,0.0798403193612774,False,0.5912118954751147,Confidence,LOSO,Full
Fz,0.5886858709250938,0.5765423535636268,23,0.0079283242115284,0.2335329341317365,False,0.5912118954751147,Confidence,LOSO,Full
Iz,0.5582002119284603,0.5547374239157764,19,0.0070770496382281,0.8083832335329342,False,0.5912118954751147,Confidence,LOSO,Full
O1,0.5655368288869908,0.5617888118389419,19,0.007655227946061,0.656686626746507,False,0.5912118954751147,Confidence,LOSO,Full
O2,0.5887944884322955,0.5864202059061493,19,0.0059594408099403,0.0898203592814371,False,0.5912118954751147,Confidence,LOSO,Full
Oz,0.5616357019917342,0.5628791749521644,19,0.0071189778895708,0.6207584830339321,False,0.5912118954751147,Confidence,LOSO,Full
P1,0.5601375389166645,0.551191416738507,31,0.0078911842626557,0.8862275449101796,False,0.5912118954751147,Confidence,LOSO,Full
P2,0.5646678256332381,0.5539598930278603,19,0.0064326687912082,0.8163672654690619,False,0.5912118954751147,Confidence,LOSO,Full
P3,0.5530351963400659,0.5459926739040799,19,0.0084027102393094,0.942115768463074,False,0.5912118954751147,Confidence,LOSO,Full
P4,0.5814246056901033,0.5937658032475269,19,0.0063830239792863,0.0399201596806387,True,0.5912118954751147,Confidence,LOSO,Full
P5,0.5060979873794827,0.4928447104237428,19,0.0090761425103651,1.0,False,0.5912118954751147,Confidence,LOSO,Full
P6,0.578745007168112,0.5788173501792021,19,0.0060717694692526,0.1876247504990019,False,0.5912118954751147,Confidence,LOSO,Full
P7,0.5880537564153587,0.5732040699269344,19,0.0055932606173005,0.311377245508982,False,0.5912118954751147,Confidence,LOSO,Full
P8,0.5930070170584607,0.5892862169403924,19,0.0049374108989485,0.0658682634730539,False,0.5912118954751147,Confidence,LOSO,Full
PO3,0.5380607993131767,0.5361191508697786,19,0.0079033901483106,0.9860279441117764,False,0.5912118954751147,Confidence,LOSO,Full
PO4,0.614996970502943,0.6097125691622396,19,0.0065519723352316,0.0079840319361277,True,0.5912118954751147,Confidence,LOSO,Full
PO7,0.5324588314518391,0.541416550003418,19,0.0079898511069554,0.9700598802395208,False,0.5912118954751147,Confidence,LOSO,Full
PO8,0.5630922971848148,0.5664963855263969,19,0.007022600810225,0.5209580838323353,False,0.5912118954751147,Confidence,LOSO,Full
POz,0.575846910413815,0.5713167442648542,19,0.0059775769270678,0.3892215568862275,False,0.5912118954751147,Confidence,LOSO,Full
Pz,0.5420388399495889,0.5382569407490784,19,0.0089214952574827,0.9840319361277444,False,0.5912118954751147,Confidence,LOSO,Full
T7,0.5649084329158207,0.5739846478686156,19,0.0071484486777932,0.2894211576846307,False,0.5912118954751147,Confidence,LOSO,Full
T8,0.5908443996327862,0.5917831168073765,19,0.0062738032585054,0.0459081836327345,True,0.5912118954751147,Confidence,LOSO,Full
TP10,0.5421820935163211,0.5487618843674865,19,0.0098546282160809,0.9141716566866268,False,0.5912118954751147,Confidence,LOSO,Full
TP7,0.5059310227515025,0.5009219574262617,19,0.0087315509818094,1.0,False,0.5912118954751147,Confidence,LOSO,Full
TP8,0.5973309903130855,0.5941930165870134,19,0.0067794994869593,0.0379241516966067,True,0.5912118954751147,Confidence,LOSO,Full
TP9,0.5478475006812784,0.538386407207972,19,0.0091289579935423,0.9840319361277444,False,0.5912118954751147,Confidence,LOSO,Full
AF3,0.5361431051568534,0.540027053202009,19,0.0063565016146675,0.8483033932135728,False,0.570691448737722,On/Off-Task,LOSO,Residualized
AF4,0.5131333322353495,0.5169147960604978,19,0.0058863055598337,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
AF7,0.5413569315408383,0.5415029092007487,19,0.0062263563267283,0.7784431137724551,False,0.570691448737722,On/Off-Task,LOSO,Residualized
AF8,0.561175130203444,0.5598817834210397,19,0.0056244597040452,0.2035928143712574,False,0.570691448737722,On/Off-Task,LOSO,Residualized
AFz,0.5743216892582124,0.5827169162134337,19,0.0058735036096774,0.0039920159680638,True,0.570691448737722,On/Off-Task,LOSO,Residualized
C1,0.5761568157735782,0.5663987675609741,23,0.0061401454254502,0.0858283433133732,False,0.570691448737722,On/Off-Task,LOSO,Residualized
C2,0.5350022480328807,0.5336309216537198,23,0.006038494994199,0.9540918163672656,False,0.570691448737722,On/Off-Task,LOSO,Residualized
C3,0.5617969537219208,0.5635654498791891,19,0.0050266353030209,0.1357285429141716,False,0.570691448737722,On/Off-Task,LOSO,Residualized
C4,0.533650130005015,0.5292170408683,19,0.0068877466957089,0.9820359281437124,False,0.570691448737722,On/Off-Task,LOSO,Residualized
C5,0.4908139546990927,0.495496049302264,19,0.0074766955582775,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
C6,0.5034658435541053,0.4962637798573928,19,0.0090659031505588,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
CP1,0.5960572547124395,0.5972834683578242,19,0.0048494007173157,0.0019960079840319,True,0.570691448737722,On/Off-Task,LOSO,Residualized
CP2,0.5702167427564122,0.5757472877593167,19,0.0058048232530558,0.0279441117764471,True,0.570691448737722,On/Off-Task,LOSO,Residualized
CP3,0.5582916940241419,0.5492389138549814,19,0.0055827135200208,0.5269461077844312,False,0.570691448737722,On/Off-Task,LOSO,Residualized
CP4,0.5638819257634631,0.5723115805176658,19,0.0055829971976323,0.0439121756487025,True,0.570691448737722,On/Off-Task,LOSO,Residualized
CP5,0.5217300747787373,0.5180368112206865,19,0.0065133706979353,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
CP6,0.5414023124416918,0.5362101485607911,19,0.0055745023474144,0.908183632734531,False,0.570691448737722,On/Off-Task,LOSO,Residualized
CPz,0.5763529867429635,0.5771427591048296,23,0.0053818906814036,0.0239520958083832,True,0.570691448737722,On/Off-Task,LOSO,Residualized
Cz,0.5444980653830874,0.5419327775864877,23,0.006474594348061,0.7604790419161677,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F1,0.5564416380651048,0.5591304348325034,23,0.0064207279742654,0.2255489021956087,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F2,0.5174719471073095,0.5100843373809136,23,0.0069220216905308,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F3,0.5405592591659398,0.5341528432276473,19,0.0065369215099811,0.9461077844311376,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F4,0.542524249350222,0.5400050224099294,23,0.005495349886899,0.8483033932135728,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F5,0.4883283344039019,0.4888957526237037,19,0.0065833575128233,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F6,0.5267835848115201,0.5133585770527139,19,0.0059224394327724,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F7,0.5435383192812039,0.5398500891998589,19,0.005231371987865,0.8522954091816367,False,0.570691448737722,On/Off-Task,LOSO,Residualized
F8,0.527913899165768,0.5337567159311284,19,0.0058109063683386,0.9520958083832336,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FC1,0.5503911839671114,0.5381403933570954,23,0.0065331730824286,0.8762475049900199,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FC2,0.5485356906970634,0.5462582163839391,23,0.0059216316784118,0.6207584830339321,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FC3,0.5418340820591896,0.5311971591038002,19,0.0061622514051781,0.9760479041916168,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FC4,0.5193451407325206,0.5159166194745707,19,0.0067012296944785,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FC5,0.550059389861482,0.5538825135429664,19,0.0056220721950133,0.3772455089820359,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FC6,0.5145582190158208,0.5138539447331713,19,0.0070691383669188,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FT10,0.5235237658287706,0.5365445343437737,19,0.0074658145769334,0.906187624750499,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FT7,0.4845817582116375,0.4917595932361017,19,0.0081248952225185,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FT8,0.5316713286152076,0.525846970635572,19,0.0066063922709144,0.998003992015968,False,0.570691448737722,On/Off-Task,LOSO,Residualized
FT9,0.502777594172146,0.51189726056755,19,0.007182385574,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
Fp1,0.551907339202177,0.5464902941201373,19,0.0054319657045836,0.6067864271457086,False,0.570691448737722,On/Off-Task,LOSO,Residualized
Fp2,0.5219388559126763,0.5339173991305506,19,0.0053244755169236,0.9500998003992016,False,0.570691448737722,On/Off-Task,LOSO,Residualized
Fz,0.5336839247683365,0.5303187979574523,23,0.0068027227038771,0.9800399201596808,False,0.570691448737722,On/Off-Task,LOSO,Residualized
Iz,0.5313509125032346,0.5315837448309699,19,0.0063566231564495,0.9740518962075848,False,0.570691448737722,On/Off-Task,LOSO,Residualized
O1,0.521972598366587,0.518802008150914,19,0.0067379463560071,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
O2,0.5044872823523545,0.5040047886999028,19,0.0066050775511078,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
Oz,0.5382100781016539,0.5423353883144743,19,0.0059707418830957,0.7465069860279441,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P1,0.5826779482491751,0.5822780798337848,31,0.0061734425165474,0.0039920159680638,True,0.570691448737722,On/Off-Task,LOSO,Residualized
P2,0.5687450634862538,0.5703582577622983,19,0.0060424911269857,0.0578842315369261,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P3,0.5566605889927725,0.5541543295438124,19,0.0058223055994216,0.3692614770459081,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P4,0.5539733990123774,0.560081184840506,19,0.0069828062722802,0.2015968063872255,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P5,0.573578372142643,0.5680512596551852,19,0.006225547051667,0.0738522954091816,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P6,0.5329924891284001,0.5314917632893481,19,0.0070738741386695,0.9740518962075848,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P7,0.5458751671375609,0.5357841549633475,19,0.0063885584972502,0.9141716566866268,False,0.570691448737722,On/Off-Task,LOSO,Residualized
P8,0.5575332660606916,0.5582265143184574,19,0.0070823969919177,0.2455089820359281,False,0.570691448737722,On/Off-Task,LOSO,Residualized
PO3,0.5708838530715661,0.5684717645121421,19,0.0058344840804833,0.0678642714570858,False,0.570691448737722,On/Off-Task,LOSO,Residualized
PO4,0.527018442226531,0.5246621416835715,19,0.005797628943255,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
PO7,0.5650329128697212,0.5660016328365431,19,0.0048051869232174,0.0878243512974051,False,0.570691448737722,On/Off-Task,LOSO,Residualized
PO8,0.5487144614154148,0.5546378700645426,19,0.0065985169810723,0.3493013972055888,False,0.570691448737722,On/Off-Task,LOSO,Residualized
POz,0.544685448070205,0.5437765991941272,19,0.0066504934827239,0.6986027944111777,False,0.570691448737722,On/Off-Task,LOSO,Residualized
Pz,0.5789247764779877,0.5843654614208713,19,0.0050431255187823,0.0039920159680638,True,0.570691448737722,On/Off-Task,LOSO,Residualized
T7,0.5023313741382918,0.4955859692349091,19,0.0076760315293907,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
T8,0.518593578098185,0.5272354254255202,19,0.0067985781187309,0.996007984031936,False,0.570691448737722,On/Off-Task,LOSO,Residualized
TP10,0.5078810071048505,0.5078699500013955,19,0.0063048579593995,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
TP7,0.503217541575498,0.4999179523773189,19,0.0075728748342282,1.0,False,0.570691448737722,On/Off-Task,LOSO,Residualized
TP8,0.5503450607708773,0.5531442970578366,19,0.007738350265056,0.3992015968063872,False,0.570691448737722,On/Off-Task,LOSO,Residualized
TP9,0.5121365930529391,0.5268247328969081,19,0.0082537402438359,0.996007984031936,False,0.570691448737722,On/Off-Task,LOSO,Residualized
AF3,0.5098447342977753,0.4952959778050855,19,0.0095251041720896,1.0,False,0.590868676117573,Valence,LOSO,Residualized
AF4,0.5719648816253913,0.5643594852601296,19,0.0089981619454568,0.4351297405189621,False,0.590868676117573,Valence,LOSO,Residualized
AF7,0.4911943344997347,0.4913851416727841,19,0.0085922288353185,1.0,False,0.590868676117573,Valence,LOSO,Residualized
AF8,0.5292990604198001,0.5165216993732966,19,0.0089802378730053,1.0,False,0.590868676117573,Valence,LOSO,Residualized
AFz,0.543377139996697,0.526998004391648,23,0.0086884434369658,0.998003992015968,False,0.590868676117573,Valence,LOSO,Residualized
C1,0.499254335170475,0.5201068364936587,23,0.0102392057665203,1.0,False,0.590868676117573,Valence,LOSO,Residualized
C2,0.5006197043705438,0.5024368592201279,23,0.0103197992448352,1.0,False,0.590868676117573,Valence,LOSO,Residualized
C3,0.4923285475166274,0.486094070333293,19,0.0100207549580266,1.0,False,0.590868676117573,Valence,LOSO,Residualized
C4,0.4968452078472893,0.5078016780626867,19,0.0084821501429994,1.0,False,0.590868676117573,Valence,LOSO,Residualized
C5,0.4924113655179354,0.4849722994712606,19,0.0100377000428357,1.0,False,0.590868676117573,Valence,LOSO,Residualized
C6,0.5091435698951847,0.528004399671895,19,0.0108854960310736,0.998003992015968,False,0.590868676117573,Valence,LOSO,Residualized
CP1,0.4311786494788797,0.4306460830615624,23,0.0107146749621272,1.0,False,0.590868676117573,Valence,LOSO,Residualized
CP2,0.4731074841117753,0.4839073889359062,23,0.0109159811556814,1.0,False,0.590868676117573,Valence,LOSO,Residualized
CP3,0.4786932424638433,0.4832332123163064,19,0.0096670256282048,1.0,False,0.590868676117573,Valence,LOSO,Residualized
CP4,0.4932214887990646,0.5027435304229385,19,0.0096047048765679,1.0,False,0.590868676117573,Valence,LOSO,Residualized
CP5,0.5076882365921591,0.5072611476254784,19,0.0108193346983626,1.0,False,0.590868676117573,Valence,LOSO,Residualized
CP6,0.5070271040815487,0.505697829234335,19,0.0075835058052264,1.0,False,0.590868676117573,Valence,LOSO,Residualized
CPz,0.4866949541555605,0.464690211614281,23,0.0096566684543043,1.0,False,0.590868676117573,Valence,LOSO,Residualized
Cz,0.4916064869841222,0.4864393979229802,23,0.0098363017329763,1.0,False,0.590868676117573,Valence,LOSO,Residualized
F1,0.5126220277056381,0.5131061863352385,23,0.0079261202825747,1.0,False,0.590868676117573,Valence,LOSO,Residualized
F2,0.5432753759687204,0.5387998792360622,23,0.0099093768237819,0.9640718562874252,False,0.590868676117573,Valence,LOSO,Residualized
F3,0.4915959049441574,0.4868428655740421,23,0.0106557786506045,1.0,False,0.590868676117573,Valence,LOSO,Residualized
F4,0.5606464957538566,0.5567679784245205,23,0.0096456563318178,0.6407185628742516,False,0.590868676117573,Valence,LOSO,Residualized
F5,0.4838768363287366,0.4872864474312157,19,0.0097425715133626,1.0,False,0.590868676117573,Valence,LOSO,Residualized
F6,0.5521120153328664,0.5341588458525083,19,0.0085309142730065,0.9880239520958084,False,0.590868676117573,Valence,LOSO,Residualized
F7,0.5232821636107513,0.5143214995494315,19,0.0096537286685549,1.0,False,0.590868676117573,Valence,LOSO,Residualized
F8,0.5764335492088639,0.5719894812963063,19,0.0097218091549865,0.2215568862275449,False,0.590868676117573,Valence,LOSO,Residualized
FC1,0.5154090506421277,0.5029243193845733,23,0.0095079324564177,1.0,False,0.590868676117573,Valence,LOSO,Residualized
FC2,0.5270545995938636,0.5432825797256061,23,0.0090888941361244,0.9181636726546906,False,0.590868676117573,Valence,LOSO,Residualized
FC3,0.4629947674903888,0.4668090718049956,19,0.0113712015318982,1.0,False,0.590868676117573,Valence,LOSO,Residualized
FC4,0.5549670557899333,0.5332667426937104,23,0.0078873768151367,0.9880239520958084,False,0.590868676117573,Valence,LOSO,Residualized
FC5,0.5281466248361916,0.5411386413800992,19,0.0087793854308106,0.9481037924151696,False,0.590868676117573,Valence,LOSO,Residualized
FC6,0.5116285249102657,0.5268532993138832,19,0.0101261776219814,0.998003992015968,False,0.590868676117573,Valence,LOSO,Residualized
FT10,0.5235806979329407,0.5243507090913886,19,0.0096639885935149,0.998003992015968,False,0.590868676117573,Valence,LOSO,Residualized
FT7,0.5139910800981551,0.5126732617025943,19,0.0099395749521868,1.0,False,0.590868676117573,Valence,LOSO,Residualized
FT8,0.5157803726432149,0.5146188807715726,19,0.0095235127688379,1.0,False,0.590868676117573,Valence,LOSO,Residualized
FT9,0.4829566430143253,0.4802809791427632,19,0.0092852505757135,1.0,False,0.590868676117573,Valence,LOSO,Residualized
Fp1,0.4694472472289074,0.4858035001416377,19,0.0101854908049841,1.0,False,0.590868676117573,Valence,LOSO,Residualized
Fp2,0.5191398235840926,0.5117218388324157,19,0.0102721667048281,1.0,False,0.590868676117573,Valence,LOSO,Residualized
Fz,0.5239444030962698,0.5297755571685008,23,0.0085551352292263,0.994011976047904,False,0.590868676117573,Valence,LOSO,Residualized
Iz,0.5455292459207486,0.5557773865151069,19,0.0078647729793515,0.6686626746506986,False,0.590868676117573,Valence,LOSO,Residualized
O1,0.5309940770667526,0.537116444468414,19,0.0077299244577505,0.9720558882235528,False,0.590868676117573,Valence,LOSO,Residualized
O2,0.4974078681878368,0.4927916376638255,19,0.010060696024858,1.0,False,0.590868676117573,Valence,LOSO,Residualized
Oz,0.5489561983375933,0.5513775225693481,19,0.0084246444371247,0.7744510978043913,False,0.590868676117573,Valence,LOSO,Residualized
P1,0.4866636300946754,0.4850974907875665,31,0.0098476970516563,1.0,False,0.590868676117573,Valence,LOSO,Residualized
P2,0.5106073359440119,0.505361529607727,19,0.0113293821047708,1.0,False,0.590868676117573,Valence,LOSO,Residualized
P3,0.4800022918310388,0.4908982434596853,19,0.0108277997291767,1.0,False,0.590868676117573,Valence,LOSO,Residualized
P4,0.4899532400146722,0.4913367411039133,19,0.0102482572515693,1.0,False,0.590868676117573,Valence,LOSO,Residualized
P5,0.511185343517576,0.5121161616179289,19,0.010056682658906,1.0,False,0.590868676117573,Valence,LOSO,Residualized
P6,0.508928806135853,0.5102248281281896,19,0.0079604551572764,1.0,False,0.590868676117573,Valence,LOSO,Residualized
P7,0.5399212148414576,0.5392126267608195,19,0.0089617062752433,0.9580838323353292,False,0.590868676117573,Valence,LOSO,Residualized
P8,0.5176013397677345,0.5004317514148972,19,0.0093674818723668,1.0,False,0.590868676117573,Valence,LOSO,Residualized
PO3,0.5347463784707771,0.5450610041146529,19,0.0102432127705306,0.8882235528942116,False,0.590868676117573,Valence,LOSO,Residualized
PO4,0.5149200997885314,0.5279513960968885,19,0.009363928213713,0.998003992015968,False,0.590868676117573,Valence,LOSO,Residualized
PO7,0.5074558067796419,0.5134072703997562,19,0.0094348461853822,1.0,False,0.590868676117573,Valence,LOSO,Residualized
PO8,0.5030269042688675,0.5185034803199668,19,0.008247969226627,1.0,False,0.590868676117573,Valence,LOSO,Residualized
POz,0.5301504423636731,0.5227659606093024,19,0.0117152745823131,1.0,False,0.590868676117573,Valence,LOSO,Residualized
Pz,0.5050154934041473,0.5044113598533505,19,0.0095699396880949,1.0,False,0.590868676117573,Valence,LOSO,Residualized
T7,0.4760071047180264,0.4767875645175101,19,0.0115788235997638,1.0,False,0.590868676117573,Valence,LOSO,Residualized
T8,0.5327578689136262,0.5309397640490535,19,0.0083960196245928,0.994011976047904,False,0.590868676117573,Valence,LOSO,Residualized
TP10,0.5577214891094093,0.5542994620314811,19,0.0090421568425685,0.7005988023952096,False,0.590868676117573,Valence,LOSO,Residualized
TP7,0.4957781737130712,0.5195301581255276,19,0.008840614020937,1.0,False,0.590868676117573,Valence,LOSO,Residualized
TP8,0.5198583753128772,0.504591164013274,19,0.0099511745719598,1.0,False,0.590868676117573,Valence,LOSO,Residualized
TP9,0.5266609703824439,0.5247670530696998,19,0.0096925877856392,0.998003992015968,False,0.590868676117573,Valence,LOSO,Residualized
AF3,0.4841455175061504,0.487563954237674,19,0.0086213400622656,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
AF4,0.4843987087184576,0.4824367198397129,19,0.0079252988883613,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
AF7,0.4859721087928006,0.4763015297428703,19,0.0087421247063249,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
