pipeline,dimension,series,auc
ws,Time,Full_Shuffled,0.5343095238095238
ws,Time,Full_Shuffled,0.5163809523809525
ws,Time,Full_Shuffled,0.4701507936507936
ws,Time,Full_Shuffled,0.5140099206349206
ws,Time,Full_Shuffled,0.4942619047619047
ws,Time,Full_Shuffled,0.5610833333333333
ws,Time,Full_Shuffled,0.4838214285714285
ws,Time,Full_Shuffled,0.4902400793650793
ws,Time,Full_Shuffled,0.4850674603174602
ws,Time,Full_Shuffled,0.5070873015873016
ws,Time,Full_Shuffled,0.5079980158730159
ws,Time,Full_Shuffled,0.5071785714285714
ws,Time,Full_Shuffled,0.5301626984126984
ws,Time,Full_Shuffled,0.5331646825396825
ws,Time,Full_Shuffled,0.5156666666666666
ws,Time,Full_Shuffled,0.5287400793650795
ws,Time,Full_Shuffled,0.5104960317460318
ws,Time,Full_Shuffled,0.4580099206349206
ws,Time,Full_Shuffled,0.4871765873015873
ws,Time,Full_Shuffled,0.4808234126984128
ws,Time,Full_Shuffled,0.4951587301587301
ws,Time,Full_Shuffled,0.4786587301587301
ws,Time,Full_Shuffled,0.4731111111111111
ws,Time,Full_Shuffled,0.5000376984126984
ws,Time,Full_Shuffled,0.5032837301587302
ws,Time,Full_Shuffled,0.4755972222222223
ws,Time,Full_Shuffled,0.5007619047619049
ws,Time,Full_Shuffled,0.5219285714285715
ws,Time,Full_Shuffled,0.485609126984127
ws,Time,Full_Shuffled,0.4427698412698412
ws,Time,Full_Shuffled,0.4795714285714286
ws,Time,Full_Shuffled,0.5448988095238095
ws,Time,Full_Shuffled,0.4765753968253968
ws,Time,Full_Shuffled,0.4690753968253968
ws,Time,Full_Shuffled,0.4828075396825397
ws,Time,Full_Shuffled,0.4423670634920634
ws,Time,Full_Shuffled,0.5199702380952381
ws,Time,Full_Shuffled,0.4770436507936507
ws,Time,Full_Shuffled,0.4451904761904762
ws,Time,Full_Shuffled,0.4965694444444444
ws,Time,Full_Shuffled,0.4901845238095238
ws,Time,Full_Shuffled,0.4980674603174603
ws,Time,Full_Shuffled,0.4687083333333333
ws,Time,Full_Shuffled,0.5394722222222222
ws,Time,Full_Shuffled,0.526079365079365
ws,Time,Full_Shuffled,0.5527440476190476
ws,Time,Full_Shuffled,0.4883650793650794
ws,Time,Full_Shuffled,0.5236805555555556
ws,Time,Full_Shuffled,0.4321349206349206
ws,Time,Full_Shuffled,0.5100753968253968
ws,Time,Full_Shuffled,0.4931607142857143
ws,Time,Full_Shuffled,0.472468253968254
ws,Time,Full_Shuffled,0.5193908730158731
ws,Time,Full_Shuffled,0.4990436507936509
ws,Time,Full_Shuffled,0.518892857142857
ws,Time,Full_Shuffled,0.4751567460317461
ws,Time,Full_Shuffled,0.520077380952381
ws,Time,Full_Shuffled,0.4957857142857143
ws,Time,Full_Shuffled,0.4931746031746032
ws,Time,Full_Shuffled,0.500734126984127
ws,Time,Full_Shuffled,0.5228412698412698
ws,Time,Full_Shuffled,0.4957738095238095
ws,Time,Full_Shuffled,0.5039384920634921
ws,Time,Full_Shuffled,0.5079166666666667
ws,Time,Full_Shuffled,0.5241011904761905
ws,Time,Full_Shuffled,0.5339623015873016
ws,Time,Full_Shuffled,0.5208789682539682
ws,Time,Full_Shuffled,0.4761388888888889
ws,Time,Full_Shuffled,0.5116686507936509
ws,Time,Full_Shuffled,0.5172142857142857
ws,Time,Full_Shuffled,0.5365535714285714
ws,Time,Full_Shuffled,0.5217797619047618
ws,Time,Full_Shuffled,0.5123650793650794
ws,Time,Full_Shuffled,0.4498373015873015
ws,Time,Full_Shuffled,0.4791746031746031
ws,Time,Full_Shuffled,0.4989126984126985
ws,Time,Full_Shuffled,0.4819801587301587
ws,Time,Full_Shuffled,0.4827559523809524
ws,Time,Full_Shuffled,0.5062341269841271
ws,Time,Full_Shuffled,0.4681746031746031
ws,Time,Full_Shuffled,0.4926785714285716
ws,Time,Full_Shuffled,0.5269980158730159
ws,Time,Full_Shuffled,0.4695535714285714
ws,Time,Full_Shuffled,0.5539861111111112
ws,Time,Full_Shuffled,0.455109126984127
ws,Time,Full_Shuffled,0.5136269841269842
ws,Time,Full_Shuffled,0.4816111111111111
ws,Time,Full_Shuffled,0.5072698412698412
ws,Time,Full_Shuffled,0.4667460317460317
ws,Time,Full_Shuffled,0.5360833333333334
ws,Time,Full_Shuffled,0.4549543650793651
ws,Time,Full_Shuffled,0.4907182539682538
ws,Time,Full_Shuffled,0.5165892857142858
ws,Time,Full_Shuffled,0.4658968253968255
ws,Time,Residualized_True,0.5238180076628353
ws,Time,Residualized_True,0.5279846743295019
ws,Time,Residualized_True,0.522308429118774
ws,Time,Residualized_True,0.5047375478927203
ws,Time,Residualized_True,0.5353793103448276
ws,Time,Residualized_True,0.5426954022988505
ws,Time,Residualized_True,0.5292452107279694
ws,Time,Residualized_True,0.5273007662835248
ws,Time,Residualized_True,0.5220306513409961
ws,Time,Residualized_True,0.5354616858237548
ws,Time,Residualized_True,0.5087681992337164
ws,Time,Residualized_True,0.5280459770114942
ws,Time,Residualized_True,0.5204789272030652
ws,Time,Residualized_True,0.5310900383141763
ws,Time,Residualized_True,0.5343524904214559
ws,Time,Residualized_True,0.5208793103448276
ws,Time,Residualized_True,0.5157586206896552
ws,Time,Residualized_True,0.4986532567049809
ws,Time,Residualized_True,0.5341877394636015
ws,Time,Residualized_True,0.5329386973180077
ws,Time,Residualized_True,0.5282873563218392
ws,Time,Residualized_True,0.5018371647509579
ws,Time,Residualized_True,0.5015785440613026
ws,Time,Residualized_True,0.4958390804597701
ws,Time,Residualized_True,0.5204463601532567
ws,Time,Residualized_True,0.5082662835249043
ws,Time,Residualized_True,0.4943524904214558
ws,Time,Residualized_True,0.5021973180076629
ws,Time,Residualized_True,0.5426915708812261
ws,Time,Residualized_True,0.5348773946360152
ws,Time,Residualized_True,0.5092873563218391
ws,Time,Residualized_True,0.5201992337164751
ws,Time,Residualized_True,0.5067758620689655
ws,Time,Residualized_True,0.5150306513409962
ws,Time,Residualized_True,0.5392030651340997
ws,Time,Residualized_True,0.5003831417624521
ws,Time,Residualized_True,0.5023352490421457
ws,Time,Residualized_True,0.5278122605363985
ws,Time,Residualized_True,0.488007662835249
ws,Time,Residualized_True,0.5030134099616859
ws,Time,Residualized_True,0.5355440613026822
ws,Time,Residualized_True,0.5294099616858237
ws,Time,Residualized_True,0.536455938697318
ws,Time,Residualized_True,0.5304942528735632
ws,Time,Residualized_True,0.5249789272030652
ws,Time,Residualized_True,0.5076226053639846
ws,Time,Residualized_True,0.5266532567049809
ws,Time,Residualized_True,0.544484674329502
ws,Time,Residualized_True,0.5011628352490421
ws,Time,Residualized_True,0.5320498084291189
ws,Time,Residualized_True,0.4927528735632184
ws,Time,Residualized_True,0.5194310344827587
ws,Time,Residualized_True,0.5638218390804598
ws,Time,Residualized_True,0.5162471264367816
ws,Time,Residualized_True,0.5203141762452106
ws,Time,Residualized_True,0.5123409961685824
ws,Time,Residualized_True,0.5170498084291187
ws,Time,Residualized_True,0.5242796934865901
ws,Time,Residualized_True,0.5268582375478927
ws,Time,Residualized_True,0.5347049808429118
ws,Time,Residualized_True,0.5151436781609197
ws,Time,Residualized_True,0.5066954022988505
ws,Time,Residualized_True,0.5221973180076628
ws,Time,Residualized_True,0.520992337164751
ws,Time,Residualized_True,0.4977413793103448
ws,Time,Residualized_True,0.5070019157088121
ws,Time,Residualized_True,0.5287509578544062
ws,Time,Residualized_True,0.4990363984674329
ws,Time,Residualized_True,0.5388984674329502
ws,Time,Residualized_True,0.5198045977011494
ws,Time,Residualized_True,0.5056743295019157
ws,Time,Residualized_True,0.5300210727969348
ws,Time,Residualized_True,0.513080459770115
ws,Time,Residualized_True,0.5689042145593871
ws,Time,Residualized_True,0.5176819923371648
ws,Time,Residualized_True,0.5127030651340996
ws,Time,Residualized_True,0.5413850574712643
ws,Time,Residualized_True,0.5073639846743294
ws,Time,Residualized_True,0.5263045977011495
ws,Time,Residualized_True,0.515308429118774
ws,Time,Residualized_True,0.5420478927203065
ws,Time,Residualized_True,0.5424578544061303
ws,Time,Residualized_True,0.5194655172413793
ws,Time,Residualized_True,0.519772030651341
ws,Time,Residualized_True,0.52422030651341
ws,Time,Residualized_True,0.5243199233716476
ws,Time,Residualized_True,0.4866072796934866
ws,Time,Residualized_True,0.5245153256704982
ws,Time,Residualized_True,0.5244080459770115
ws,Time,Residualized_True,0.5283639846743294
ws,Time,Residualized_True,0.5207681992337164
ws,Time,Residualized_True,0.5165766283524904
ws,Time,Residualized_True,0.549028735632184
ws,Time,Residualized_True,0.5290114942528735
ws,Time,Residualized_True,0.5351724137931034
ws,Time,Residualized_True,0.5018639846743296
ws,Time,Residualized_True,0.552521072796935
ws,Time,Residualized_True,0.518978927203065
ws,Time,Residualized_True,0.5429693486590039
ws,Time,Residualized_True,0.533955938697318
ws,Time,Residualized_Shuffled,0.5462500000000001
ws,Time,Residualized_Shuffled,0.4927981481481482
ws,Time,Residualized_Shuffled,0.5320222222222222
ws,Time,Residualized_Shuffled,0.5246962962962963
ws,Time,Residualized_Shuffled,0.4895351851851851
ws,Time,Residualized_Shuffled,0.5043814814814814
ws,Time,Residualized_Shuffled,0.5111574074074074
ws,Time,Residualized_Shuffled,0.5132425925925925
ws,Time,Residualized_Shuffled,0.5021925925925925
ws,Time,Residualized_Shuffled,0.5090833333333333
ws,Time,Residualized_Shuffled,0.4961500000000001
ws,Time,Residualized_Shuffled,0.5310888888888888
ws,Time,Residualized_Shuffled,0.4871018518518518
ws,Time,Residualized_Shuffled,0.4692685185185186
ws,Time,Residualized_Shuffled,0.5062703703703704
ws,Time,Residualized_Shuffled,0.4404240740740741
ws,Time,Residualized_Shuffled,0.4429537037037037
ws,Time,Residualized_Shuffled,0.5021074074074074
ws,Time,Residualized_Shuffled,0.5195907407407409
ws,Time,Residualized_Shuffled,0.5133796296296296
ws,Time,Residualized_Shuffled,0.5009314814814815
ws,Time,Residualized_Shuffled,0.5459111111111111
ws,Time,Residualized_Shuffled,0.4627240740740742
ws,Time,Residualized_Shuffled,0.5351185185185187
ws,Time,Residualized_Shuffled,0.4691314814814815
ws,Time,Residualized_Shuffled,0.5058481481481482
ws,Time,Residualized_Shuffled,0.4565981481481482
ws,Time,Residualized_Shuffled,0.4631555555555556
ws,Time,Residualized_Shuffled,0.4935962962962963
ws,Time,Residualized_Shuffled,0.4909555555555556
ws,Time,Residualized_Shuffled,0.4641185185185186
ws,Time,Residualized_Shuffled,0.514225925925926
ws,Time,Residualized_Shuffled,0.4242092592592593
ws,Time,Residualized_Shuffled,0.5136055555555555
ws,Time,Residualized_Shuffled,0.5214277777777777
ws,Time,Residualized_Shuffled,0.515337037037037
ws,Time,Residualized_Shuffled,0.5093518518518518
ws,Time,Residualized_Shuffled,0.4942870370370371
ws,Time,Residualized_Shuffled,0.51105
ws,Time,Residualized_Shuffled,0.5019
ws,Time,Residualized_Shuffled,0.5097518518518519
ws,Time,Residualized_Shuffled,0.5219518518518519
ws,Time,Residualized_Shuffled,0.5087166666666666
ws,Time,Residualized_Shuffled,0.5034555555555557
ws,Time,Residualized_Shuffled,0.5327962962962963
ws,Time,Residualized_Shuffled,0.4978796296296296
ws,Time,Residualized_Shuffled,0.5291981481481481
ws,Time,Residualized_Shuffled,0.4780796296296297
ws,Time,Residualized_Shuffled,0.477287037037037
ws,Time,Residualized_Shuffled,0.4993462962962963
ws,Time,Residualized_Shuffled,0.5301685185185184
ws,Time,Residualized_Shuffled,0.4889203703703704
ws,Time,Residualized_Shuffled,0.4918703703703703
ws,Time,Residualized_Shuffled,0.4394092592592593
ws,Time,Residualized_Shuffled,0.4988407407407408
ws,Time,Residualized_Shuffled,0.5393870370370369
ws,Time,Residualized_Shuffled,0.4858222222222222
ws,Time,Residualized_Shuffled,0.5485185185185185
ws,Time,Residualized_Shuffled,0.4631888888888888
ws,Time,Residualized_Shuffled,0.4903092592592593
ws,Time,Residualized_Shuffled,0.5280870370370371
ws,Time,Residualized_Shuffled,0.4678574074074074
ws,Time,Residualized_Shuffled,0.4865962962962963
ws,Time,Residualized_Shuffled,0.5012462962962962
ws,Time,Residualized_Shuffled,0.5399129629629631
ws,Time,Residualized_Shuffled,0.5201888888888889
ws,Time,Residualized_Shuffled,0.4843166666666667
ws,Time,Residualized_Shuffled,0.4890759259259258
ws,Time,Residualized_Shuffled,0.4669574074074074
ws,Time,Residualized_Shuffled,0.4727296296296295
ws,Time,Residualized_Shuffled,0.4928796296296296
ws,Time,Residualized_Shuffled,0.5044925925925926
ws,Time,Residualized_Shuffled,0.5478814814814814
ws,Time,Residualized_Shuffled,0.5151574074074073
ws,Time,Residualized_Shuffled,0.5134481481481481
ws,Time,Residualized_Shuffled,0.4515851851851851
ws,Time,Residualized_Shuffled,0.4836814814814815
ws,Time,Residualized_Shuffled,0.5464611111111111
ws,Time,Residualized_Shuffled,0.4990925925925926
ws,Time,Residualized_Shuffled,0.4822425925925926
ws,Time,Residualized_Shuffled,0.5146240740740741
ws,Time,Residualized_Shuffled,0.4607999999999999
ws,Time,Residualized_Shuffled,0.4917962962962964
ws,Time,Residualized_Shuffled,0.5017407407407407
ws,Time,Residualized_Shuffled,0.4717555555555556
ws,Time,Residualized_Shuffled,0.5388407407407407
ws,Time,Residualized_Shuffled,0.4776907407407408
ws,Time,Residualized_Shuffled,0.476688888888889
ws,Time,Residualized_Shuffled,0.5243314814814815
ws,Time,Residualized_Shuffled,0.4661240740740741
ws,Time,Residualized_Shuffled,0.5040833333333333
ws,Time,Residualized_Shuffled,0.5502648148148148
ws,Time,Residualized_Shuffled,0.5605518518518519
ws,Time,Residualized_Shuffled,0.5178685185185186
ws,Time,Residualized_Shuffled,0.5135648148148149
ws,Time,Residualized_Shuffled,0.5199777777777776
ws,Time,Residualized_Shuffled,0.509712962962963
ws,Time,Residualized_Shuffled,0.4571277777777778
ws,Time,Residualized_Shuffled,0.5180759259259259
ws,Time,Residualized_Shuffled,0.4708444444444445
ws,Time,Residualized_Shuffled,0.5498018518518518
ws,Time,Residualized_Shuffled,0.4567999999999999
ws,Time,Residualized_Shuffled,0.4902685185185185
ws,Time,Residualized_Shuffled,0.5406296296296296
ws,Time,Residualized_Shuffled,0.4959944444444444
ws,Time,Residualized_Shuffled,0.4837481481481482
ws,Time,Residualized_Shuffled,0.4750203703703704
ws,Time,Residualized_Shuffled,0.4697296296296296
ws,Time,Residualized_Shuffled,0.5330611111111112
ws,Time,Residualized_Shuffled,0.4638537037037037
ws,Time,Residualized_Shuffled,0.4738425925925926
ws,Time,Residualized_Shuffled,0.5045092592592593
ws,Time,Residualized_Shuffled,0.5002666666666666
ws,Time,Residualized_Shuffled,0.4201277777777778
ws,Time,Residualized_Shuffled,0.4808203703703703
ws,Time,Residualized_Shuffled,0.5188722222222223
ws,Time,Residualized_Shuffled,0.4926722222222222
ws,Time,Residualized_Shuffled,0.4709851851851852
ws,Time,Residualized_Shuffled,0.5313240740740741
ws,Time,Residualized_Shuffled,0.4907296296296295
ws,Time,Residualized_Shuffled,0.5745111111111113
ws,Time,Residualized_Shuffled,0.4884018518518519
ws,Time,Residualized_Shuffled,0.4760814814814814
ws,Time,Residualized_Shuffled,0.4912018518518518
ws,Time,Residualized_Shuffled,0.5288611111111111
ws,Time,Residualized_Shuffled,0.4986296296296296
ws,Time,Residualized_Shuffled,0.5145037037037037
ws,Time,Residualized_Shuffled,0.4889666666666666
ws,Time,Residualized_Shuffled,0.518938888888889
ws,Time,Residualized_Shuffled,0.526975925925926
ws,Time,Residualized_Shuffled,0.4821203703703703
ws,Time,Residualized_Shuffled,0.5179907407407407
ws,Time,Residualized_Shuffled,0.4593166666666666
ws,Time,Residualized_Shuffled,0.4971944444444444
ws,Time,Residualized_Shuffled,0.5091796296296297
ws,Time,Residualized_Shuffled,0.4791777777777777
ws,Time,Residualized_Shuffled,0.5164888888888889
ws,Time,Residualized_Shuffled,0.4736722222222222
ws,Time,Residualized_Shuffled,0.4739666666666666
ws,Time,Residualized_Shuffled,0.4593851851851852
ws,Time,Residualized_Shuffled,0.5127574074074075
ws,Time,Residualized_Shuffled,0.5223796296296296
ws,Time,Residualized_Shuffled,0.4743000000000001
ws,Time,Residualized_Shuffled,0.528337037037037
ws,Time,Residualized_Shuffled,0.4936203703703704
ws,Time,Residualized_Shuffled,0.5151148148148148
ws,Time,Residualized_Shuffled,0.5081462962962963
ws,Time,Residualized_Shuffled,0.517437037037037
ws,Time,Residualized_Shuffled,0.4969574074074074
ws,Time,Residualized_Shuffled,0.4917962962962963
ws,Time,Residualized_Shuffled,0.5574629629629629
ws,Time,Residualized_Shuffled,0.5249666666666667
ws,Time,Residualized_Shuffled,0.4767444444444443
ws,Time,Residualized_Shuffled,0.538975925925926
ws,Time,Residualized_Shuffled,0.4599685185185185
ws,Time,Residualized_Shuffled,0.5374166666666667
ws,Time,Residualized_Shuffled,0.5543592592592592
ws,Time,Residualized_Shuffled,0.4859796296296297
ws,Time,Residualized_Shuffled,0.4935277777777777
ws,Time,Residualized_Shuffled,0.4902462962962964
ws,Time,Residualized_Shuffled,0.5148296296296296
ws,Time,Residualized_Shuffled,0.5203351851851853
ws,Time,Residualized_Shuffled,0.5007814814814815
ws,Time,Residualized_Shuffled,0.4991722222222222
ws,Time,Residualized_Shuffled,0.479
ws,Time,Residualized_Shuffled,0.5192185185185185
ws,Time,Residualized_Shuffled,0.508924074074074
ws,Time,Residualized_Shuffled,0.4790018518518519
ws,Time,Residualized_Shuffled,0.4891166666666666
ws,Time,Residualized_Shuffled,0.5169259259259259
ws,Time,Residualized_Shuffled,0.5061444444444445
ws,Time,Residualized_Shuffled,0.4926425925925927
ws,Time,Residualized_Shuffled,0.4905518518518518
ws,Time,Residualized_Shuffled,0.4962388888888888
ws,Time,Residualized_Shuffled,0.5173925925925925
ws,Time,Residualized_Shuffled,0.4907814814814815
ws,Time,Residualized_Shuffled,0.4870574074074074
ws,Time,Residualized_Shuffled,0.5178
ws,Time,Residualized_Shuffled,0.4867018518518518
ws,Time,Residualized_Shuffled,0.4657703703703703
ws,Time,Residualized_Shuffled,0.49335
ws,Time,Residualized_Shuffled,0.4762222222222222
ws,Time,Residualized_Shuffled,0.5225185185185185
ws,Time,Residualized_Shuffled,0.4310907407407407
ws,Time,Residualized_Shuffled,0.5242703703703703
ws,Time,Residualized_Shuffled,0.4971796296296296
ws,Time,Residualized_Shuffled,0.5339222222222222
ws,Time,Residualized_Shuffled,0.5213018518518518
ws,Time,Residualized_Shuffled,0.4669944444444444
ws,Time,Residualized_Shuffled,0.5175222222222222
ws,Time,Residualized_Shuffled,0.5698574074074074
ws,Time,Residualized_Shuffled,0.5130740740740741
ws,Time,Residualized_Shuffled,0.5230648148148149
ws,Time,Residualized_Shuffled,0.5143277777777777
ws,Time,Residualized_Shuffled,0.5289425925925927
ws,Time,Residualized_Shuffled,0.4789592592592592
ws,Time,Residualized_Shuffled,0.4923425925925926
ws,Time,Residualized_Shuffled,0.5032129629629629
ws,Time,Residualized_Shuffled,0.4789796296296297
ws,Time,Residualized_Shuffled,0.4517925925925926
ws,Time,Residualized_Shuffled,0.4681666666666667
ws,Time,Residualized_Shuffled,0.4884351851851852
ws,Time,Residualized_Shuffled,0.5198851851851852
ws,Time,Residualized_Shuffled,0.4655685185185184
ws,Time,Residualized_Shuffled,0.5393648148148148
ws,Time,Residualized_Shuffled,0.4707555555555556
ws,Time,Residualized_Shuffled,0.5257203703703704
ws,Time,Residualized_Shuffled,0.5280537037037037
ws,Time,Residualized_Shuffled,0.475437037037037
ws,Time,Residualized_Shuffled,0.504387037037037
ws,Time,Residualized_Shuffled,0.5208703703703704
ws,Time,Residualized_Shuffled,0.4979944444444445
ws,Time,Residualized_Shuffled,0.4934777777777777
ws,Time,Residualized_Shuffled,0.5186018518518519
ws,Time,Residualized_Shuffled,0.5070129629629629
ws,Time,Residualized_Shuffled,0.4727851851851851
ws,Time,Residualized_Shuffled,0.5204166666666666
ws,Time,Residualized_Shuffled,0.5182296296296296
ws,Time,Residualized_Shuffled,0.4984111111111111
ws,Time,Residualized_Shuffled,0.4418166666666667
ws,Time,Residualized_Shuffled,0.4741074074074073
ws,Time,Residualized_Shuffled,0.4787481481481482
ws,Time,Residualized_Shuffled,0.486298148148148
ws,Time,Residualized_Shuffled,0.4654888888888889
ws,Time,Residualized_Shuffled,0.51255
ws,Time,Residualized_Shuffled,0.4485925925925926
ws,Time,Residualized_Shuffled,0.4674703703703703
ws,Time,Residualized_Shuffled,0.4894481481481481
ws,Time,Residualized_Shuffled,0.5599277777777778
ws,Time,Residualized_Shuffled,0.5145055555555554
ws,Time,Residualized_Shuffled,0.4406462962962963
ws,Time,Residualized_Shuffled,0.458675925925926
ws,Time,Residualized_Shuffled,0.5152129629629629
ws,Time,Residualized_Shuffled,0.5315444444444446
ws,Time,Residualized_Shuffled,0.5258370370370371
ws,Time,Residualized_Shuffled,0.5315388888888889
ws,Time,Residualized_Shuffled,0.5231092592592592
ws,Time,Residualized_Shuffled,0.4956833333333334
ws,Time,Residualized_Shuffled,0.5416000000000001
ws,Time,Residualized_Shuffled,0.4997129629629631
ws,Time,Residualized_Shuffled,0.4948277777777777
ws,Time,Residualized_Shuffled,0.4935796296296297
ws,Time,Residualized_Shuffled,0.5106833333333334
ws,Time,Residualized_Shuffled,0.5009203703703704
ws,Time,Residualized_Shuffled,0.5189962962962963
ws,Time,Residualized_Shuffled,0.5600500000000002
ws,Time,Residualized_Shuffled,0.4777148148148147
ws,Time,Residualized_Shuffled,0.4752314814814815
