trace_index,trace_type,trace_name,row_label,col_label,x,y,subject,label,value
0,violin,Permuted,,On/Off-Task,0.4038461538461538,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.5200617283950617,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.4896,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.5163043478260869,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.5684210526315789,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4263157894736842,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.6140350877192982,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.4688888888888888,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4842857142857143,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.5381944444444444,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.4444444444444444,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.6044444444444445,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.5714285714285714,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.5973684210526315,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.6139705882352942,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.4916666666666667,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.6625000000000001,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.6,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.5363408521303258,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5910364145658263,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5864197530864197,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5079365079365079,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5938697318007663,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.5772669220945083,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.5340909090909091,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.4515669515669515,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.5357142857142857,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.5384615384615384,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5290909090909092,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.4505494505494505,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.4398148148148148,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.3616000000000001,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.6684782608695653,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.2868421052631579,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4342105263157895,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.5745614035087719,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.5577777777777777,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4128571428571428,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.4444444444444445,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.3866666666666666,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.5348148148148147,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.652014652014652,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.6263157894736842,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5661764705882353,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.2916666666666667,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.4,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.3733333333333333,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.6516290726817042,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.4369747899159664,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.3333333333333332,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5034013605442177,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5938697318007663,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.4623243933588761,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.4409090909090909,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.6196581196581197,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.6011904761904762,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.4464882943143813,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.4563636363636364,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.3667582417582418,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.5756172839506173,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.4976,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.3532608695652174,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.5447368421052632,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4421052631578946,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.5526315789473684,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.5066666666666667,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.5128571428571429,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.5243055555555556,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.5355555555555556,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.4518518518518518,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.3864468864468864,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.5105263157894737,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.6433823529411764,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.6000000000000001,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.875,12.2,17,,
0,violin,Permuted,,On/Off-Task,1.0,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.6441102756892231,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5434173669467788,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.4012345679012346,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.4557823129251701,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.4074074074074074,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.598978288633461,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.3681818181818181,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.49002849002849,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.6845238095238095,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.6270903010033444,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.4963636363636363,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.5288461538461539,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.4938271604938272,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.488,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.4429347826086957,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.5236842105263158,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.431578947368421,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.4364035087719298,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.6066666666666667,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4585714285714285,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.5277777777777778,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.5577777777777777,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.5703703703703703,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.510989010989011,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.5342105263157895,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.6691176470588235,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.3666666666666666,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.5,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.6933333333333334,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.6441102756892231,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.411764705882353,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5123456790123456,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.3718820861678004,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.4929757343550447,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.5530012771392081,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.3522727272727273,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.5299145299145299,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.5595238095238095,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.4046822742474916,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5527272727272727,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.3585164835164834,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.4320987654320987,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.504,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.6358695652173914,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.4789473684210527,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.5368421052631579,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.5,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.3822222222222222,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4871428571428571,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.3315972222222222,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.7044444444444444,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.5496296296296296,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.4432234432234432,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.4973684210526315,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5845588235294118,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.575,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.575,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.4,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.5087719298245614,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5686274509803921,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5987654320987654,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5419501133786848,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5095785440613027,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.4597701149425287,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.4931818181818182,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.6324786324786325,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.5416666666666666,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.4949832775919732,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5218181818181817,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.521978021978022,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.3765432098765432,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.5696,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.4864130434782608,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.4131578947368421,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.5210526315789473,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.5021929824561403,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.5044444444444445,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.5642857142857143,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.53125,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.4977777777777777,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.4829629629629628,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.510989010989011,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.4131578947368421,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.4338235294117647,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.4833333333333333,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.45,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.3466666666666667,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.6591478696741855,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5322128851540617,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.6358024691358025,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5850340136054422,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5185185185185185,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.5223499361430396,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.5840909090909091,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.472934472934473,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.4345238095238095,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.5050167224080268,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5763636363636364,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.5576923076923077,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.390432098765432,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.5008,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.4755434782608696,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.5131578947368421,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4710526315789473,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.7214912280701755,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.4022222222222222,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.5014285714285713,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.3940972222222222,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.5155555555555555,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.5377777777777778,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.498168498168498,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.4657894736842105,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5220588235294118,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.4916666666666667,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.4375,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.8,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.506265664160401,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5406162464985994,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.3765432098765432,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5510204081632653,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.504469987228608,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.4750957854406129,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.4318181818181818,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.6324786324786326,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.2797619047619047,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.5234113712374582,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.4509090909090909,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.3667582417582417,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.7191358024691358,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.5519999999999999,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.5543478260869565,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.3184210526315789,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.5236842105263158,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.6030701754385965,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.5533333333333335,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.5814285714285714,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.3819444444444444,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.4733333333333333,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.6044444444444443,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.4102564102564103,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.5263157894736842,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.4117647058823529,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.525,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.5875,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.6,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.3909774436090225,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.3137254901960785,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5925925925925926,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5215419501133787,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5134099616858238,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.3959131545338442,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.5931818181818181,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.3205128205128205,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.3571428571428571,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.403010033444816,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.4709090909090909,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.5934065934065934,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.5524691358024691,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.352,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.3722826086956522,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.4552631578947368,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.5526315789473684,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.5131578947368421,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.5777777777777777,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4842857142857142,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.4322916666666667,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.6088888888888888,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.554074074074074,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.586080586080586,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.481578947368421,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5147058823529411,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.5249999999999999,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.4625,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.52,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.4962406015037593,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.4817927170868347,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.6851851851851851,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.4875283446712017,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5287356321839081,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.504469987228608,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.5954545454545455,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.5,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.4047619047619047,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.5301003344481605,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5963636363636363,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.5288461538461539,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.4753086419753086,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.5152,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.4728260869565217,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.4973684210526315,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4736842105263158,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.4298245614035087,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.6222222222222221,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.5642857142857143,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.3697916666666666,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.4733333333333334,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.4844444444444444,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.4395604395604395,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.5552631578947369,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5992647058823529,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.425,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.7,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.5866666666666667,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.456140350877193,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.4033613445378152,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.4074074074074074,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5034013605442178,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5274584929757344,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.5708812260536398,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.5272727272727273,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.4102564102564102,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.3095238095238095,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.3846153846153846,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.3509090909090909,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.5082417582417582,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.470679012345679,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.5136000000000001,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.4456521739130435,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.3157894736842105,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.6921052631578948,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.3728070175438596,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.5044444444444445,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4542857142857143,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.4982638888888888,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.5533333333333333,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.557037037037037,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.4597069597069597,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.331578947368421,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.425,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.5375000000000001,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.6666666666666667,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.4962406015037594,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.1792717086834734,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5432098765432098,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5396825396825398,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5402298850574713,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.5810983397190294,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.3568181818181818,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.4287749287749288,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.488095238095238,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.6270903010033444,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.4345454545454545,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.4148351648351648,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.4722222222222222,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.576,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.6277173913043479,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.5368421052631579,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4526315789473684,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.4320175438596491,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.52,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.4871428571428572,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.5052083333333333,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.5311111111111111,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.4562962962962962,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.5842490842490842,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.6447368421052632,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.5588235294117647,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.675,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.225,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.5333333333333333,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.4385964912280702,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5798319327731092,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5061728395061729,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.5170068027210885,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.5185185185185185,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.6053639846743295,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.475,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.5142450142450142,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.369047619047619,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.5284280936454849,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5636363636363636,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.478021978021978,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.5648148148148149,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.5888000000000001,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.6331521739130433,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.5894736842105264,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.4973684210526315,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.5789473684210527,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.3044444444444444,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.5342857142857143,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.5642361111111112,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.4822222222222222,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.5125925925925926,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.4743589743589744,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.3947368421052631,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.6102941176470589,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.425,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.6625000000000001,12.2,17,,
0,violin,Permuted,,On/Off-Task,0.6133333333333333,14.2,19,,
0,violin,Permuted,,On/Off-Task,0.6190476190476191,16.2,21,,
0,violin,Permuted,,On/Off-Task,0.5406162464985995,17.2,22,,
0,violin,Permuted,,On/Off-Task,0.5679012345679013,18.2,23,,
0,violin,Permuted,,On/Off-Task,0.4081632653061224,19.2,24,,
0,violin,Permuted,,On/Off-Task,0.4252873563218391,20.2,25,,
0,violin,Permuted,,On/Off-Task,0.4725415070242657,22.2,27,,
0,violin,Permuted,,On/Off-Task,0.5159090909090909,23.2,28,,
0,violin,Permuted,,On/Off-Task,0.603988603988604,24.2,29,,
0,violin,Permuted,,On/Off-Task,0.238095238095238,1.2,3,,
0,violin,Permuted,,On/Off-Task,0.4682274247491639,25.2,30,,
0,violin,Permuted,,On/Off-Task,0.5781818181818181,26.2,31,,
0,violin,Permuted,,On/Off-Task,0.5851648351648352,27.2,32,,
0,violin,Permuted,,On/Off-Task,0.3796296296296296,28.2,34,,
0,violin,Permuted,,On/Off-Task,0.4192,29.2,35,,
0,violin,Permuted,,On/Off-Task,0.6222826086956522,31.2,37,,
0,violin,Permuted,,On/Off-Task,0.3210526315789473,32.2,38,,
0,violin,Permuted,,On/Off-Task,0.6605263157894736,33.2,39,,
0,violin,Permuted,,On/Off-Task,0.6140350877192983,34.2,40,,
0,violin,Permuted,,On/Off-Task,0.56,35.2,41,,
0,violin,Permuted,,On/Off-Task,0.51,36.2,42,,
0,violin,Permuted,,On/Off-Task,0.5520833333333333,37.2,43,,
0,violin,Permuted,,On/Off-Task,0.5511111111111111,3.2,5,,
0,violin,Permuted,,On/Off-Task,0.4399999999999999,4.2,6,,
0,violin,Permuted,,On/Off-Task,0.2985347985347985,8.2,10,,
0,violin,Permuted,,On/Off-Task,0.3157894736842105,9.2,12,,
0,violin,Permuted,,On/Off-Task,0.3970588235294118,10.2,14,,
0,violin,Permuted,,On/Off-Task,0.4083333333333332,11.2,15,,
0,violin,Permuted,,On/Off-Task,0.6,12.2,17,,
