contrast,label,subject,marker,direction_ws,direction_loso
selfother,Self/Other,40,PE_alpha,-0.14863858007590408,0.3521677229052476
selfother,Self/Other,40,PE_beta,0.26280147247175983,0.06606660739743431
selfother,Self/Other,40,PE_gamma,0.183001098517373,-0.026283569902592025
selfother,Self/Other,40,PE_theta,-0.07033123444624274,-0.207162758284336
selfother,Self/Other,40,kolmogorov_complexity,-0.5461358244137692,0.7191054338829471
selfother,Self/Other,40,psd_relative_alpha,0.16497072979969138,0.3038969584287487
selfother,Self/Other,40,psd_relative_beta,0.2979097895265977,0.5612643313218942
selfother,Self/Other,40,psd_relative_delta,-0.0455034963830549,0.5159802431907136
selfother,Self/Other,40,psd_relative_gamma,0.2259926766992899,0.12980804145919808
selfother,Self/Other,40,psd_relative_theta,-0.34110304002741904,0.28924812970550456
selfother,Self/Other,40,slowwaves_Density,0.2782957526540196,-0.6937147502161984
selfother,Self/Other,40,slowwaves_Duration,0.035269618980470915,-0.30228234998548836
selfother,Self/Other,40,slowwaves_Frequency,0.03854529879864747,-0.06709234297614944
selfother,Self/Other,40,slowwaves_PTP,0.17536473822826837,-0.6278830799736919
selfother,Self/Other,40,slowwaves_Slope,0.015242645523201483,-0.6406208434418722
selfother,Self/Other,40,wsmi_alpha,0.0019694804402405884,-0.08901176110250922
selfother,Self/Other,40,wsmi_beta,-0.28632741618566493,0.5554732076876996
selfother,Self/Other,40,wsmi_gamma,-0.23887481225018858,0.49808141464889827
selfother,Self/Other,40,wsmi_theta,-0.5143047781923393,-0.14189212038402976
selfother,Self/Other,41,N1,0.14912883925595835,-0.24860994506238765
selfother,Self/Other,41,P1,0.15299948930916565,0.5297380210747474
selfother,Self/Other,41,P3a,0.5055841480050841,0.6983494816357961
selfother,Self/Other,41,P3b,0.2563946108854904,0.8279120169662657
selfother,Self/Other,41,PE_alpha,0.634713604471333,0.3388071661498612
selfother,Self/Other,41,PE_beta,0.1429169736673001,0.04262327200230529
selfother,Self/Other,41,PE_gamma,0.04276577807485597,-0.05015858147057985
selfother,Self/Other,41,PE_theta,-0.24844548297542346,-0.13743283416118163
selfother,Self/Other,41,kolmogorov_complexity,-0.3899370467734432,0.6912473700117263
selfother,Self/Other,41,psd_relative_alpha,-0.38916332445191554,0.2325036468118663
selfother,Self/Other,41,psd_relative_beta,0.2784701532869491,0.44408100800510036
selfother,Self/Other,41,psd_relative_delta,0.5612582291935827,0.5164990799389927
selfother,Self/Other,41,psd_relative_gamma,-0.2807782435690436,0.09461267262122865
selfother,Self/Other,41,psd_relative_theta,-0.17730470972115098,0.13389991651893005
selfother,Self/Other,41,slowwaves_Density,-0.664734180462333,-0.5126284706515836
selfother,Self/Other,41,slowwaves_Duration,0.20773384539947676,-0.3981914420558123
selfother,Self/Other,41,slowwaves_Frequency,-0.2218681730660504,0.034199050677739554
selfother,Self/Other,41,slowwaves_PTP,0.3457799157192242,-0.6300310342692312
selfother,Self/Other,41,slowwaves_Slope,0.12082748317683979,-0.5799191568877985
selfother,Self/Other,41,wsmi_alpha,-0.11727671523546039,-0.05371793408378628
selfother,Self/Other,41,wsmi_beta,0.39915947107224653,0.4520318942988704
selfother,Self/Other,41,wsmi_gamma,0.03692146372621831,0.48630652498480975
selfother,Self/Other,41,wsmi_theta,-0.2956635758735092,-0.17472621787180156
selfother,Self/Other,42,N1,-0.4422215678618331,-0.2835104743417262
selfother,Self/Other,42,P1,-0.30119580200190965,0.6133146965584407
selfother,Self/Other,42,P3a,-0.20945992467764935,0.7624947081645829
selfother,Self/Other,42,P3b,-0.17305036213015057,0.853144796713953
selfother,Self/Other,42,PE_alpha,0.5789167932151521,0.32835153481501533
selfother,Self/Other,42,PE_beta,0.5120166121098413,0.07794292126200972
selfother,Self/Other,42,PE_gamma,0.4795169808939855,-0.03707957756290849
selfother,Self/Other,42,PE_theta,-0.6066934340108511,-0.07822029537575441
selfother,Self/Other,42,kolmogorov_complexity,-0.12934580662884634,0.6582782242390017
selfother,Self/Other,42,psd_relative_alpha,-0.6421249862109059,0.31871790585503945
selfother,Self/Other,42,psd_relative_beta,0.3936798445667855,0.4086523924288567
selfother,Self/Other,42,psd_relative_delta,0.3585295624856534,0.5366152766009885
selfother,Self/Other,42,psd_relative_gamma,0.3137118299299365,0.15486761768692744
selfother,Self/Other,42,psd_relative_theta,-0.26830713157685215,0.13636856531445216
selfother,Self/Other,42,slowwaves_Density,0.5978628645484142,-0.6820356152086374
selfother,Self/Other,42,slowwaves_Duration,0.025931658596757064,-0.30845257538130544
selfother,Self/Other,42,slowwaves_Frequency,0.22542526163900733,-0.08732650251830955
selfother,Self/Other,42,slowwaves_PTP,0.38038139965642026,-0.5943359967338382
selfother,Self/Other,42,slowwaves_Slope,0.323040170606114,-0.6773653804349352
selfother,Self/Other,42,wsmi_alpha,-0.02035377016522123,-0.13661195990310093
selfother,Self/Other,42,wsmi_beta,-0.5586281669236124,0.6112245121218417
selfother,Self/Other,42,wsmi_gamma,-0.5302857630908725,0.4991065946897556
selfother,Self/Other,42,wsmi_theta,-0.25487981996429615,-0.25905193572922114
selfother,Self/Other,43,N1,-0.5608967918152479,-0.3837672756526236
selfother,Self/Other,43,P1,0.5240037308450589,0.4304804812886184
selfother,Self/Other,43,P3a,0.4218957169122453,0.7204456615355392
selfother,Self/Other,43,P3b,0.5443769416115745,0.8490278739212899
selfother,Self/Other,43,PE_alpha,0.2898183437461658,0.39097493983611914
selfother,Self/Other,43,PE_beta,0.3063138632966149,0.07798498114862093
selfother,Self/Other,43,PE_gamma,0.33238831425655985,-0.022688387674935594
selfother,Self/Other,43,PE_theta,0.21672894530077944,-0.15894095072373068
selfother,Self/Other,43,kolmogorov_complexity,-0.31085934612377303,0.6814764492826515
selfother,Self/Other,43,psd_relative_alpha,0.24801418508230216,0.11697581221654271
selfother,Self/Other,43,psd_relative_beta,0.21649551325292113,0.3684137125178465
selfother,Self/Other,43,psd_relative_delta,-0.4516046789540704,0.6375840526140372
selfother,Self/Other,43,psd_relative_gamma,0.09877209331650312,0.08360982929286791
selfother,Self/Other,43,psd_relative_theta,-0.12151625408833194,0.1473709881468897
selfother,Self/Other,43,slowwaves_Density,-0.6014153836204815,-0.5836667108549467
selfother,Self/Other,43,slowwaves_Duration,-0.5442421773057341,-0.30159435910483795
selfother,Self/Other,43,slowwaves_Frequency,0.35024679382950374,0.10938680520465764
selfother,Self/Other,43,slowwaves_PTP,-0.2596885417504351,-0.6376266850422501
selfother,Self/Other,43,slowwaves_Slope,0.4475130708090527,-0.5732721114663087
selfother,Self/Other,43,wsmi_alpha,0.12457898845270268,-0.18402422504660823
selfother,Self/Other,43,wsmi_beta,0.279886632380791,0.45683249127293396
selfother,Self/Other,43,wsmi_gamma,0.3696029612156213,0.43610412337068577
selfother,Self/Other,43,wsmi_theta,-0.37464185274231415,-0.17267728492434126
time,Time,03,N1,0.6036643103091641,0.7128014834631324
time,Time,03,P1,0.5424174612697975,0.7454875773742774
time,Time,03,P3a,-0.4223173055149798,0.7007997589784808
time,Time,03,P3b,-0.3487488860913457,0.8258365528863637
time,Time,03,PE_alpha,-0.25774087831059783,-0.2040077402591589
time,Time,03,PE_beta,-0.5626518141170214,-0.2950328916121813
time,Time,03,PE_gamma,-0.6025560238366479,-0.12868025806527542
time,Time,03,PE_theta,0.18553274077174245,-0.6334911294359148
time,Time,03,kolmogorov_complexity,0.10561137596191826,-0.7818103481723737
time,Time,03,psd_relative_alpha,-0.25600480815537036,-0.42430829653825314
time,Time,03,psd_relative_beta,-0.0658287783165344,-0.08981638964403711
time,Time,03,psd_relative_delta,0.2643456290570954,0.3739845538690435
time,Time,03,psd_relative_gamma,-0.4044244868530685,-0.4796101665353921
time,Time,03,psd_relative_theta,0.4821357945630568,0.41897187966106836
time,Time,03,slowwaves_Density,-0.34795348446466595,0.22541604613634278
time,Time,03,slowwaves_Duration,-0.17513016311811308,0.20145331872193023
time,Time,03,slowwaves_Frequency,0.13618944182160242,-0.5188317088079847
time,Time,03,slowwaves_PTP,-0.4952975558155976,-0.16280504385902578
time,Time,03,slowwaves_Slope,0.31992516824027545,-0.4181334837213485
time,Time,03,wsmi_alpha,0.42680948345257785,-0.02442680744076359
time,Time,03,wsmi_beta,0.27517421361677796,0.15377255988547575
time,Time,03,wsmi_gamma,0.35988633204493664,-0.1388317951731012
time,Time,03,wsmi_theta,0.25520684445679953,0.2945498191329437
time,Time,04,N1,-0.2590600698935019,0.8118745987648802
time,Time,04,P1,0.12636368959941252,0.6825076925949425
time,Time,04,P3a,0.10299328339435593,0.6429187449307369
time,Time,04,P3b,0.15780126178959353,0.9008408827318973
time,Time,04,PE_alpha,-0.19762482448862623,-0.3438973335092693
time,Time,04,PE_beta,0.08026557822006113,-0.2676764573065505
time,Time,04,PE_gamma,0.07241059493952745,-0.053161087207574065
time,Time,04,PE_theta,-0.46803352861633557,-0.6184512060725857
time,Time,04,kolmogorov_complexity,-0.0797841873396172,-0.6176568879102609
time,Time,04,psd_relative_alpha,-0.4379494168247452,-0.4741523825586777
time,Time,04,psd_relative_beta,-0.002912435433671909,-0.12398268251156988
time,Time,04,psd_relative_delta,0.028956550133434695,0.48518352540818704
time,Time,04,psd_relative_gamma,0.3147108091332907,-0.4774539848147898
time,Time,04,psd_relative_theta,0.4219211118864705,0.3582406543690728
time,Time,04,slowwaves_Density,0.46602660162742104,0.06373712600861109
time,Time,04,slowwaves_Duration,0.018421853969817218,0.09822642907481022
time,Time,04,slowwaves_Frequency,-0.21773287187741072,-0.4441372372425734
time,Time,04,slowwaves_PTP,0.037178309805043774,-0.37908827753688373
time,Time,04,slowwaves_Slope,-0.439717725354376,-0.3935501895519055
time,Time,04,wsmi_alpha,0.38245894800840385,-0.1732977147440468
time,Time,04,wsmi_beta,0.2955076026850744,0.2935496717985845
time,Time,04,wsmi_gamma,0.020284031645293042,-0.052956250766557265
time,Time,04,wsmi_theta,0.19584966082146502,0.42828563960375454
time,Time,05,N1,0.4547917863315771,0.7667435858349032
time,Time,05,P1,0.6728949485040193,0.6590613725798173
time,Time,05,P3a,0.5659853153607852,0.48473447710827405
time,Time,05,P3b,0.5649939517290599,0.8478096524974804
time,Time,05,PE_alpha,-0.33344726965628196,-0.15798160883253495
time,Time,05,PE_beta,-0.39243739165303354,-0.3537879264337534
time,Time,05,PE_gamma,-0.4418217008214591,-0.1155726857064204
time,Time,05,PE_theta,-0.5839134220635472,-0.5870181414636371
time,Time,05,kolmogorov_complexity,-0.16824584431926853,-0.815645136311766
time,Time,05,psd_relative_alpha,-0.4753178219552115,-0.4828783903592089
time,Time,05,psd_relative_beta,-0.18976596394976553,-0.08774492988062038
time,Time,05,psd_relative_delta,0.5248024543572155,0.39177853510823113
time,Time,05,psd_relative_gamma,-0.3150428874280702,-0.5171489540625717
time,Time,05,psd_relative_theta,0.39212822246547874,0.424514356529038
time,Time,05,slowwaves_Density,0.24497971015714345,0.24413127255134756
time,Time,05,slowwaves_Duration,-0.2480645226061728,0.289649499655663
time,Time,05,slowwaves_Frequency,0.2773811390549923,-0.5842126168479315
time,Time,05,slowwaves_PTP,-0.4662467286576974,-0.09551192056166109
time,Time,05,slowwaves_Slope,-0.25526302553024094,-0.335109885128271
time,Time,05,wsmi_alpha,0.11137030762937192,0.054436190949668777
time,Time,05,wsmi_beta,0.30205876837286033,0.21399006562035014
time,Time,05,wsmi_gamma,0.210806435535138,-0.05201938340003216
time,Time,05,wsmi_theta,0.04060034106847884,0.36309835285056025
time,Time,06,N1,-0.41560529663626633,0.7205858267536303
time,Time,06,P1,0.08752545225902675,0.7203896571629834
time,Time,06,P3a,-0.6434495617362183,0.7491566398565818
time,Time,06,P3b,-0.42673685247210436,0.8657168429493598
time,Time,06,PE_alpha,-0.5546950362519958,-0.08992731469732607
time,Time,06,PE_beta,-0.4162448765576299,-0.30170736091828393
time,Time,06,PE_gamma,-0.34779265566913004,-0.2052627965672626
time,Time,06,PE_theta,-0.23569705543219008,-0.5892581008666903
time,Time,06,kolmogorov_complexity,-0.6554131445166761,-0.7828983912574496
time,Time,06,psd_relative_alpha,0.3309683743525029,-0.4972793699156409
time,Time,06,psd_relative_beta,-0.6072084583897086,0.12250122061776242
time,Time,06,psd_relative_delta,-0.03877901636576785,0.46826753057967485
time,Time,06,psd_relative_gamma,-0.4819576468493527,-0.3794468246507063
time,Time,06,psd_relative_theta,-0.10631096249458286,0.4100710003081442
time,Time,06,slowwaves_Density,0.4004702066809079,0.10682912393299962
time,Time,06,slowwaves_Duration,0.4651573634168313,0.05823579907828242
time,Time,06,slowwaves_Frequency,-0.5876159042370722,-0.30927476457107045
time,Time,06,slowwaves_PTP,0.12666230561579628,-0.2899794406947102
time,Time,06,slowwaves_Slope,-0.08909387813434819,-0.45358888406517983
time,Time,06,wsmi_alpha,-0.23568595871186385,0.06895422607686018
time,Time,06,wsmi_beta,0.3312562790670282,-0.06338677729167112
time,Time,06,wsmi_gamma,0.33117768354677357,-0.39401303882836297
time,Time,06,wsmi_theta,-0.12140228543636866,0.39357147632545314
time,Time,08,N1,0.7112413139509499,0.6616377642748912
time,Time,08,P1,0.5921828394195489,0.6174290557252742
time,Time,08,P3a,0.21321888267927758,0.6170882671433323
time,Time,08,P3b,0.4922888386743317,0.8277830059844272
time,Time,08,PE_alpha,-0.24403619608718763,-0.1369064938594364
time,Time,08,PE_beta,-0.4000586111483359,-0.3364347521655813
time,Time,08,PE_gamma,-0.4041502877448018,-0.17414091591558076
time,Time,08,PE_theta,0.06258640990494559,-0.6686999942408007
time,Time,08,kolmogorov_complexity,-0.5297397922512789,-0.7629681526622138
time,Time,08,psd_relative_alpha,0.22410650569121726,-0.5344878703009429
time,Time,08,psd_relative_beta,-0.10916011224098769,-0.04136076259583549
time,Time,08,psd_relative_delta,0.29484429278689334,0.43077313385020727
time,Time,08,psd_relative_gamma,-0.1677572650141846,-0.4304775406138731
time,Time,08,psd_relative_theta,-0.3415297458951308,0.4739775971515465
time,Time,08,slowwaves_Density,-0.555868148227174,0.37812891912999
time,Time,08,slowwaves_Duration,0.5060097849093071,0.11910689804435784
time,Time,08,slowwaves_Frequency,-0.5032357413425715,-0.5044568106318282
time,Time,08,slowwaves_PTP,0.004839752929345426,-0.31792572578425216
time,Time,08,slowwaves_Slope,-0.6007919644079215,-0.2877849441026005
time,Time,08,wsmi_alpha,-0.12128696100505905,0.03871020568573376
time,Time,08,wsmi_beta,-0.5349673447161608,0.2910852729210897
time,Time,08,wsmi_gamma,-0.4539824790584522,-0.10284284126056996
time,Time,08,wsmi_theta,0.46131935459781637,0.24700909182292854
time,Time,09,N1,0.6359579798701084,0.6672577591379977
time,Time,09,P1,0.6181300337328536,0.6739444995409182
time,Time,09,P3a,0.32631842693595675,0.5275434676085508
time,Time,09,P3b,0.3348923093208315,0.8661993808275358
time,Time,09,PE_alpha,0.32893548252467897,-0.2913363536143918
time,Time,09,PE_beta,0.5263723156102171,-0.4105627418404365
time,Time,09,PE_gamma,0.5040221833299922,-0.25423451197846697
time,Time,09,PE_theta,-0.23619139494634767,-0.6747312196232504
time,Time,09,kolmogorov_complexity,0.042940230515302144,-0.8351339634221605
time,Time,09,psd_relative_alpha,-0.39809270119356077,-0.5143923317432086
time,Time,09,psd_relative_beta,0.034423662858631306,-0.08857708545187416
time,Time,09,psd_relative_delta,0.16861184885901764,0.48655732746426267
time,Time,09,psd_relative_gamma,0.2257386795451916,-0.45167782091501213
time,Time,09,psd_relative_theta,0.15617630639779861,0.4211194583768606
time,Time,09,slowwaves_Density,-0.34205755185295855,0.45023160832062803
time,Time,09,slowwaves_Duration,0.3919560746800265,0.13348128717264202
time,Time,09,slowwaves_Frequency,-0.12807027726656714,-0.4380289345303064
time,Time,09,slowwaves_PTP,-0.06608135611731297,-0.2382188134222877
time,Time,09,slowwaves_Slope,0.010197603566536418,-0.30754393346729514
time,Time,09,wsmi_alpha,-0.061496635234608556,-0.050327264893758696
time,Time,09,wsmi_beta,-0.5043359344986118,0.22913515225811246
time,Time,09,wsmi_gamma,-0.4160981351487527,-0.0892179292124172
time,Time,09,wsmi_theta,-0.16344231384510155,0.3677530249327985
time,Time,10,N1,-0.45312669243751186,0.8179851576491355
time,Time,10,P1,-0.6152664487102062,0.75952645363176
time,Time,10,P3a,-0.6214726322279709,0.7109045778213879
time,Time,10,P3b,-0.23670127814041073,0.854127955676082
time,Time,10,PE_alpha,-0.23364180531024495,-0.0049409284095912115
time,Time,10,PE_beta,0.09227453683851998,-0.2826457325324306
time,Time,10,PE_gamma,0.23732265372653485,-0.1539224322644544
time,Time,10,PE_theta,0.0360314425559309,-0.7147350686940573
time,Time,10,kolmogorov_complexity,0.23258607157588887,-0.8330669082336685
time,Time,10,psd_relative_alpha,-0.21503458146834442,-0.4245211121854466
time,Time,10,psd_relative_beta,-0.31385869370419855,0.129448536469884
time,Time,10,psd_relative_delta,0.20339791258489784,0.48646879639273116
time,Time,10,psd_relative_gamma,0.05997039669489551,-0.4316972792884849
time,Time,10,psd_relative_theta,-0.1280417098862568,0.5868825204043439
time,Time,10,slowwaves_Density,0.11166185400739413,0.6131048440577148
time,Time,10,slowwaves_Duration,0.048293152135558154,0.12344012697001708
time,Time,10,slowwaves_Frequency,0.1541615958398232,-0.46485061578415504
time,Time,10,slowwaves_PTP,0.17530362460480262,-0.26065528978952923
time,Time,10,slowwaves_Slope,-0.3823715572858983,-0.30736546826663863
time,Time,10,wsmi_alpha,0.17790269450498167,0.12157122819768341
time,Time,10,wsmi_beta,-0.2357111422821327,0.32729736276483345
time,Time,10,wsmi_gamma,-0.12389941442074,-0.024872288846582376
time,Time,10,wsmi_theta,-0.05019452053362277,0.41546928344647094
