contrast,subject,feature,direction_ws,direction_loso
on_off,29,slowwaves_Slope_mean_central_right_trimmean,0.3723252461761968,-0.7790449142631278
on_off,29,slowwaves_Slope_mean_frontal_left_trimmean,-0.6295864075017438,-0.13296007807263208
on_off,29,slowwaves_Slope_mean_frontal_mid_trimmean,0.3256485477046114,0.06357564041852352
on_off,29,slowwaves_Slope_mean_frontal_right_trimmean,-0.1000815869181956,-0.6244074134580714
on_off,29,slowwaves_Slope_mean_posterior_left_trimmean,-0.6361251526083983,-0.41399585779452414
on_off,29,slowwaves_Slope_mean_posterior_mid_trimmean,0.3263210791147344,0.48755729849678126
on_off,29,slowwaves_Slope_mean_posterior_right_trimmean,0.362348081720895,-0.5509421378651794
on_off,29,wsmi_alpha_mean_central_left_trimmean,-0.3374485672685732,0.565033814622401
on_off,29,wsmi_alpha_mean_central_mid_trimmean,-0.03501176118351322,-0.11557471222420132
on_off,29,wsmi_alpha_mean_central_right_trimmean,-0.4624583086992269,-0.6438507254571694
on_off,29,wsmi_alpha_mean_frontal_left_trimmean,0.661851638126405,-0.24429833167287054
on_off,29,wsmi_alpha_mean_frontal_mid_trimmean,0.31255622451961906,0.2955403739883134
on_off,29,wsmi_alpha_mean_frontal_right_trimmean,-0.20777805517755615,-0.03876191876280926
on_off,29,wsmi_alpha_mean_posterior_left_trimmean,0.2732231517882945,0.19897296949479124
on_off,29,wsmi_alpha_mean_posterior_mid_trimmean,-0.45788975995665904,0.4338863064995456
on_off,29,wsmi_alpha_mean_posterior_right_trimmean,-0.41120519834342617,0.4437569972934974
on_off,29,wsmi_beta_mean_central_left_trimmean,0.09969502505954334,0.7831768740332271
on_off,29,wsmi_beta_mean_central_mid_trimmean,-0.10070389112226535,0.30473772035038144
on_off,29,wsmi_beta_mean_central_right_trimmean,-0.24840636647535094,0.6656308614547547
on_off,29,wsmi_beta_mean_frontal_left_trimmean,-0.23485942464468898,0.8997226041121063
on_off,29,wsmi_beta_mean_frontal_mid_trimmean,0.12516555635932622,0.33865959323495276
on_off,29,wsmi_beta_mean_frontal_right_trimmean,-0.5386406796906403,0.5592010912437514
on_off,29,wsmi_beta_mean_posterior_left_trimmean,-0.5221762152193059,0.7470930253265758
on_off,29,wsmi_beta_mean_posterior_mid_trimmean,-0.2399650999360399,0.7018555218541078
on_off,29,wsmi_beta_mean_posterior_right_trimmean,-0.5948540006132779,-0.21564174462746008
on_off,29,wsmi_gamma_mean_central_left_trimmean,0.013356188129255974,0.8681542975153983
on_off,29,wsmi_gamma_mean_central_mid_trimmean,0.35138817908915315,0.6572156541693691
on_off,29,wsmi_gamma_mean_central_right_trimmean,-0.2178614989541829,0.6533205332085401
on_off,29,wsmi_gamma_mean_frontal_left_trimmean,-0.4681633634628324,0.867397182296299
on_off,29,wsmi_gamma_mean_frontal_mid_trimmean,0.10333770061201204,0.6631329406531669
on_off,29,wsmi_gamma_mean_frontal_right_trimmean,-0.5450334230699562,0.7525458269340267
on_off,29,wsmi_gamma_mean_posterior_left_trimmean,-0.5465270408042736,0.8668427547748236
on_off,29,wsmi_gamma_mean_posterior_mid_trimmean,-0.1783917553939143,0.90217607410612
on_off,29,wsmi_gamma_mean_posterior_right_trimmean,-0.4650541836017768,-0.5266465938400473
on_off,29,wsmi_theta_mean_central_left_trimmean,0.668410785604258,0.722168864942752
on_off,29,wsmi_theta_mean_central_mid_trimmean,-0.36032255464028884,0.7323336456723306
on_off,29,wsmi_theta_mean_central_right_trimmean,0.4289262554137431,0.5918783172268921
on_off,29,wsmi_theta_mean_frontal_left_trimmean,0.45389547026575877,0.8410982692423041
on_off,29,wsmi_theta_mean_frontal_mid_trimmean,-0.029272554182027934,0.6921152181894114
on_off,29,wsmi_theta_mean_frontal_right_trimmean,0.4384995116506397,0.7814892332281812
on_off,29,wsmi_theta_mean_posterior_left_trimmean,0.5662480790890405,-0.1909989378532664
on_off,29,wsmi_theta_mean_posterior_mid_trimmean,0.37989374449713004,0.8113229823104815
on_off,29,wsmi_theta_mean_posterior_right_trimmean,-0.5258750369007897,0.9028247867193258
on_off,30,N1_mean_occipitoparietal_lateral_trimmean,0.4066819300485844,-0.5983777744078167
on_off,30,P1_mean_occipitoparietal_lateral_trimmean,0.565351411501403,-0.7694745646077761
on_off,30,P3a_mean_frontocentral_midline_trimmean,-0.520341217678173,0.1254540026655554
on_off,30,P3b_mean_centroparietal_midline_trimmean,0.09157406160778504,0.88507519886978
on_off,30,PE_alpha_mean_central_left_trimmean,0.5139174461093325,0.8556734575891068
on_off,30,PE_alpha_mean_central_mid_trimmean,0.5567496999836331,0.8917276026662867
on_off,30,PE_alpha_mean_central_right_trimmean,0.7095901605076768,0.8856482645297789
on_off,30,PE_alpha_mean_frontal_left_trimmean,-0.4260095043590753,-0.1887898994694242
on_off,30,PE_alpha_mean_frontal_mid_trimmean,-0.5166164351095304,-0.3539875349715357
on_off,30,PE_alpha_mean_frontal_right_trimmean,-0.3608301466167888,-0.035131462882091104
on_off,30,PE_alpha_mean_posterior_left_trimmean,0.49235148532553225,0.885721427261497
on_off,30,PE_alpha_mean_posterior_mid_trimmean,0.4263563407365846,0.7555711889656075
on_off,30,PE_alpha_mean_posterior_right_trimmean,0.4934203781693863,0.8745484180907733
on_off,30,PE_beta_mean_central_left_trimmean,0.5899793428398789,0.3749214045576777
on_off,30,PE_beta_mean_central_mid_trimmean,0.6415915553787404,0.4620204653744288
on_off,30,PE_beta_mean_central_right_trimmean,0.7376319793235468,-0.5625629920564534
on_off,30,PE_beta_mean_frontal_left_trimmean,-0.38747539599685243,-0.9146292874978584
on_off,30,PE_beta_mean_frontal_mid_trimmean,-0.6823913440540903,-0.9248820464847642
on_off,30,PE_beta_mean_frontal_right_trimmean,-0.5634971796027985,-0.9229696435086038
on_off,30,PE_beta_mean_posterior_left_trimmean,0.6721896728184836,0.39858465733265175
on_off,30,PE_beta_mean_posterior_mid_trimmean,0.6399145114532763,0.807025984241165
on_off,30,PE_beta_mean_posterior_right_trimmean,0.4377293127603581,0.8405296169826363
on_off,30,PE_gamma_mean_central_left_trimmean,0.6342565150048772,0.3878909659222117
on_off,30,PE_gamma_mean_central_mid_trimmean,0.6820007983709767,0.5223569375389402
on_off,30,PE_gamma_mean_central_right_trimmean,0.7625871912475966,-0.6784626297399884
on_off,30,PE_gamma_mean_frontal_left_trimmean,-0.573302265005342,-0.9061586547007086
on_off,30,PE_gamma_mean_frontal_mid_trimmean,-0.6084079990725173,-0.9265931354287346
on_off,30,PE_gamma_mean_frontal_right_trimmean,-0.6168803913202703,-0.9290218170052529
on_off,30,PE_gamma_mean_posterior_left_trimmean,0.6392346859996414,0.3099232857274126
on_off,30,PE_gamma_mean_posterior_mid_trimmean,0.6655966821070354,0.6580033977539741
on_off,30,PE_gamma_mean_posterior_right_trimmean,0.40802309462771347,0.8330189116643946
on_off,30,PE_theta_mean_central_left_trimmean,0.00793373317957387,-0.6295084591692806
on_off,30,PE_theta_mean_central_mid_trimmean,-0.6688281230510666,0.010350336735384987
on_off,30,PE_theta_mean_central_right_trimmean,-0.4610071309570926,-0.682448495161615
on_off,30,PE_theta_mean_frontal_left_trimmean,0.42418076731878085,-0.6963929666808921
on_off,30,PE_theta_mean_frontal_mid_trimmean,0.17121945072808026,-0.7368408193638276
on_off,30,PE_theta_mean_frontal_right_trimmean,-0.6035679086456411,-0.6794245799388432
on_off,30,PE_theta_mean_posterior_left_trimmean,-0.6240802369241054,-0.7866782050225251
on_off,30,PE_theta_mean_posterior_mid_trimmean,-0.5396119261281898,-0.4463300445611101
on_off,30,PE_theta_mean_posterior_right_trimmean,-0.4888766061135925,-0.5867758211657015
on_off,30,kolmogorov_complexity_mean_central_left_trimmean,-0.19648716601006447,0.615719411859985
on_off,30,kolmogorov_complexity_mean_central_mid_trimmean,-0.6349353630210484,0.8242461092882272
on_off,30,kolmogorov_complexity_mean_central_right_trimmean,-0.30628597746118236,0.7753345346324209
on_off,30,kolmogorov_complexity_mean_frontal_left_trimmean,-0.3805246212583587,0.08320613266774238
on_off,30,kolmogorov_complexity_mean_frontal_mid_trimmean,-0.02472726474348969,0.690272638133222
on_off,30,kolmogorov_complexity_mean_frontal_right_trimmean,-0.5261726145649659,0.5080134583421066
on_off,30,kolmogorov_complexity_mean_posterior_left_trimmean,0.5648808368639554,0.5690475855505791
on_off,30,kolmogorov_complexity_mean_posterior_mid_trimmean,0.02398478381195297,0.7607416746980192
on_off,30,kolmogorov_complexity_mean_posterior_right_trimmean,0.05247075300147438,0.8533577353405878
on_off,30,psd_relative_alpha_mean_central_left_trimmean,-0.302045931554414,-0.7412349690535489
on_off,30,psd_relative_alpha_mean_central_mid_trimmean,-0.6796424927149899,-0.843399830769594
on_off,30,psd_relative_alpha_mean_central_right_trimmean,-0.559796443849587,-0.753515504410409
on_off,30,psd_relative_alpha_mean_frontal_left_trimmean,-0.11604915002043441,-0.8174873238917464
on_off,30,psd_relative_alpha_mean_frontal_mid_trimmean,0.02670511830954147,-0.7496003452312927
on_off,30,psd_relative_alpha_mean_frontal_right_trimmean,-0.5645752747119567,-0.1803300803723981
on_off,30,psd_relative_alpha_mean_posterior_left_trimmean,-0.581560508069154,-0.9053405891427068
on_off,30,psd_relative_alpha_mean_posterior_mid_trimmean,-0.6476170518252713,-0.8528353027543127
on_off,30,psd_relative_alpha_mean_posterior_right_trimmean,-0.5795891024262889,-0.8962028141131847
on_off,30,psd_relative_beta_mean_central_left_trimmean,-0.6171577258933258,0.7857335718837651
on_off,30,psd_relative_beta_mean_central_mid_trimmean,-0.6399232531689204,0.8264030999857727
on_off,30,psd_relative_beta_mean_central_right_trimmean,0.4695044256126711,0.8177888888252283
on_off,30,psd_relative_beta_mean_frontal_left_trimmean,-0.5788817061889098,0.6352721055565111
on_off,30,psd_relative_beta_mean_frontal_mid_trimmean,-0.5825364917695074,0.5934211352438854
on_off,30,psd_relative_beta_mean_frontal_right_trimmean,-0.6806284607770408,-0.5625013428495894
on_off,30,psd_relative_beta_mean_posterior_left_trimmean,-0.6369653300872608,0.7939746126818183
on_off,30,psd_relative_beta_mean_posterior_mid_trimmean,0.4642501720759878,0.7280148721071766
on_off,30,psd_relative_beta_mean_posterior_right_trimmean,-0.3627509272332121,0.7922175478243794
on_off,30,psd_relative_delta_mean_central_left_trimmean,0.21124098551006634,0.6923166902826644
on_off,30,psd_relative_delta_mean_central_mid_trimmean,0.5921769829577086,0.7957427339646362
on_off,30,psd_relative_delta_mean_central_right_trimmean,-0.19270551299478617,0.5049844226912261
on_off,30,psd_relative_delta_mean_frontal_left_trimmean,0.16182939679480693,0.6885826886756629
on_off,30,psd_relative_delta_mean_frontal_mid_trimmean,0.3270356773489561,0.36753160191986756
on_off,30,psd_relative_delta_mean_frontal_right_trimmean,0.6939354404406988,0.6562605634761349
on_off,30,psd_relative_delta_mean_posterior_left_trimmean,0.7418237138899797,0.7728448600735514
on_off,30,psd_relative_delta_mean_posterior_mid_trimmean,0.6790823011277193,0.3766299583482468
on_off,30,psd_relative_delta_mean_posterior_right_trimmean,0.6254403413242722,0.5109935607977268
on_off,30,psd_relative_gamma_mean_central_left_trimmean,0.6317784680349985,0.4511669780180751
on_off,30,psd_relative_gamma_mean_central_mid_trimmean,0.5899424112639099,0.7624795468047683
on_off,30,psd_relative_gamma_mean_central_right_trimmean,0.6970710117010152,-0.6709932512499915
on_off,30,psd_relative_gamma_mean_frontal_left_trimmean,-0.6501703695213021,-0.8124964138249902
on_off,30,psd_relative_gamma_mean_frontal_mid_trimmean,-0.6644370216406744,-0.8928214034007331
on_off,30,psd_relative_gamma_mean_frontal_right_trimmean,-0.6236962375418845,-0.9079771898804513
on_off,30,psd_relative_gamma_mean_posterior_left_trimmean,0.41601141052177276,0.4697721169021539
on_off,30,psd_relative_gamma_mean_posterior_mid_trimmean,0.4428475355474265,0.3646459530680831
on_off,30,psd_relative_gamma_mean_posterior_right_trimmean,0.3746039392374176,0.7136706344465351
on_off,30,psd_relative_theta_mean_central_left_trimmean,0.6463744889032488,-0.1182748174450336
on_off,30,psd_relative_theta_mean_central_mid_trimmean,0.7414620526341893,0.4934852216427982
on_off,30,psd_relative_theta_mean_central_right_trimmean,0.6591330894273544,-0.04729689871050035
on_off,30,psd_relative_theta_mean_frontal_left_trimmean,0.7030524689178965,0.8497968663160178
on_off,30,psd_relative_theta_mean_frontal_mid_trimmean,0.5224954721409383,0.863610015882368
on_off,30,psd_relative_theta_mean_frontal_right_trimmean,0.6037460275959285,0.8323693732495998
on_off,30,psd_relative_theta_mean_posterior_left_trimmean,0.5661080596417106,0.5053282815993144
on_off,30,psd_relative_theta_mean_posterior_mid_trimmean,0.6627559569874607,0.45744466231432585
on_off,30,psd_relative_theta_mean_posterior_right_trimmean,0.44533778878202507,0.6683638026731717
on_off,30,slowwaves_Density_mean_central_left_trimmean,-0.5491292812583163,-0.4911269047109368
on_off,30,slowwaves_Density_mean_central_mid_trimmean,-0.6586774358101688,-0.8544568476228971
on_off,30,slowwaves_Density_mean_central_right_trimmean,-0.5970876138715132,-0.771202514445567
on_off,30,slowwaves_Density_mean_frontal_left_trimmean,-0.5745304808958052,-0.8225405209735541
on_off,30,slowwaves_Density_mean_frontal_mid_trimmean,-0.4586343024062042,-0.8877774898873766
on_off,30,slowwaves_Density_mean_frontal_right_trimmean,-0.5175998167787307,-0.9009737764746549
on_off,30,slowwaves_Density_mean_posterior_left_trimmean,-0.12998757608569353,-0.3729472425167082
on_off,30,slowwaves_Density_mean_posterior_mid_trimmean,-0.5862050586046771,-0.6750940346618224
on_off,30,slowwaves_Density_mean_posterior_right_trimmean,-0.6933865105882565,-0.8645265599002974
on_off,30,slowwaves_Duration_mean_central_left_trimmean,0.2161447198827,0.04397831309997323
on_off,30,slowwaves_Duration_mean_central_mid_trimmean,0.3730467335091052,0.13621247172644932
on_off,30,slowwaves_Duration_mean_central_right_trimmean,-0.16795867568187195,-0.19936998215030277
on_off,30,slowwaves_Duration_mean_frontal_left_trimmean,-0.053850046660791503,-0.20357334726416795
on_off,30,slowwaves_Duration_mean_frontal_mid_trimmean,-0.06205283426836281,-0.7294213764527012
on_off,30,slowwaves_Duration_mean_frontal_right_trimmean,-0.015806063045907356,-0.4615517517696824
on_off,30,slowwaves_Duration_mean_posterior_left_trimmean,0.35969161970528396,0.07026979976091642
on_off,30,slowwaves_Duration_mean_posterior_mid_trimmean,0.15041833911879982,-0.7639398659832161
on_off,30,slowwaves_Duration_mean_posterior_right_trimmean,0.10637356313405297,0.5216397688035854
on_off,30,slowwaves_Frequency_mean_central_left_trimmean,-0.04680476482418541,-0.2436908988537869
on_off,30,slowwaves_Frequency_mean_central_mid_trimmean,-0.4619969365626925,-0.5012822745781398
on_off,30,slowwaves_Frequency_mean_central_right_trimmean,0.13483676504706255,-0.5602773086918982
on_off,30,slowwaves_Frequency_mean_frontal_left_trimmean,0.04331015569825131,-0.27457657772244376
on_off,30,slowwaves_Frequency_mean_frontal_mid_trimmean,-0.21537186002233008,0.3992697227327687
on_off,30,slowwaves_Frequency_mean_frontal_right_trimmean,-0.18709495611631444,-0.10839503925039323
on_off,30,slowwaves_Frequency_mean_posterior_left_trimmean,-0.41204316697644583,0.035130712087496116
on_off,30,slowwaves_Frequency_mean_posterior_mid_trimmean,-0.1019427402610215,0.7633051361038558
on_off,30,slowwaves_Frequency_mean_posterior_right_trimmean,0.16247252725632536,-0.7492976118070767
on_off,30,slowwaves_PTP_mean_central_left_trimmean,0.5757514135394212,-0.7462302470382056
on_off,30,slowwaves_PTP_mean_central_mid_trimmean,-0.12970085863926412,-0.6623165304245398
on_off,30,slowwaves_PTP_mean_central_right_trimmean,-0.5652917148390854,-0.8404652203661679
on_off,30,slowwaves_PTP_mean_frontal_left_trimmean,0.12947541172141036,-0.1408546978256724
on_off,30,slowwaves_PTP_mean_frontal_mid_trimmean,-0.3831275047811455,-0.8580310454692326
on_off,30,slowwaves_PTP_mean_frontal_right_trimmean,-0.5950393823500589,-0.7240636406548663
on_off,30,slowwaves_PTP_mean_posterior_left_trimmean,-0.043297963280802244,-0.057337333540259675
on_off,30,slowwaves_PTP_mean_posterior_mid_trimmean,0.07050868476255176,-0.6805300859856522
on_off,30,slowwaves_PTP_mean_posterior_right_trimmean,0.5565839256559111,-0.189402647272523
on_off,30,slowwaves_Slope_mean_central_left_trimmean,0.5847266417029086,-0.6472957749707776
on_off,30,slowwaves_Slope_mean_central_mid_trimmean,-0.16709066657867727,-0.4505643823583141
on_off,30,slowwaves_Slope_mean_central_right_trimmean,-0.018004533393847312,-0.8420708790825843
on_off,30,slowwaves_Slope_mean_frontal_left_trimmean,0.02526234540782144,-0.3333275394924875
on_off,30,slowwaves_Slope_mean_frontal_mid_trimmean,-0.18311021956528858,0.3394645195292712
on_off,30,slowwaves_Slope_mean_frontal_right_trimmean,-0.48288293779250707,-0.5330648797521264
on_off,30,slowwaves_Slope_mean_posterior_left_trimmean,0.5158513242192775,-0.522150251825712
on_off,30,slowwaves_Slope_mean_posterior_mid_trimmean,0.6842805585470237,0.17822247791830498
on_off,30,slowwaves_Slope_mean_posterior_right_trimmean,0.5976592163219154,-0.6103475828544751
on_off,30,wsmi_alpha_mean_central_left_trimmean,0.18777699787727742,0.6609416217313624
on_off,30,wsmi_alpha_mean_central_mid_trimmean,0.6014412429771434,0.04001290185700333
on_off,30,wsmi_alpha_mean_central_right_trimmean,0.5681401139902301,-0.7776164203824908
on_off,30,wsmi_alpha_mean_frontal_left_trimmean,0.7757785211751131,-0.19965983602154472
on_off,30,wsmi_alpha_mean_frontal_mid_trimmean,0.7368487595250948,-0.07566275857321192
on_off,30,wsmi_alpha_mean_frontal_right_trimmean,0.7612969589572607,-0.4978616959403788
on_off,30,wsmi_alpha_mean_posterior_left_trimmean,-0.5770295350908446,0.4931909360564053
on_off,30,wsmi_alpha_mean_posterior_mid_trimmean,-0.7453973386144813,0.6257713185575381
on_off,30,wsmi_alpha_mean_posterior_right_trimmean,0.5767513544115657,0.4900079876376082
on_off,30,wsmi_beta_mean_central_left_trimmean,0.11622693015451739,0.78630070405875
on_off,30,wsmi_beta_mean_central_mid_trimmean,-0.14778856813999297,0.480624652514636
on_off,30,wsmi_beta_mean_central_right_trimmean,-0.015436629053882992,0.6831769778212435
on_off,30,wsmi_beta_mean_frontal_left_trimmean,0.3528384664571137,0.844557237790416
on_off,30,wsmi_beta_mean_frontal_mid_trimmean,0.38008266501222193,0.21963280290096407
on_off,30,wsmi_beta_mean_frontal_right_trimmean,0.4598301291134395,0.6038543091288189
on_off,30,wsmi_beta_mean_posterior_left_trimmean,0.5613731964902289,0.7125219023013464
on_off,30,wsmi_beta_mean_posterior_mid_trimmean,-0.3699900521502138,0.7962617257012092
on_off,30,wsmi_beta_mean_posterior_right_trimmean,0.6528535957167022,-0.6958911297729817
on_off,30,wsmi_gamma_mean_central_left_trimmean,0.4554025322586478,0.8347603809763415
on_off,30,wsmi_gamma_mean_central_mid_trimmean,-0.014235847349030871,0.7455972653944002
on_off,30,wsmi_gamma_mean_central_right_trimmean,-0.3306958822281957,0.7777997894563645
on_off,30,wsmi_gamma_mean_frontal_left_trimmean,0.3507152163640906,0.8877990618843395
on_off,30,wsmi_gamma_mean_frontal_mid_trimmean,0.5161339801642774,0.6301848791730956
on_off,30,wsmi_gamma_mean_frontal_right_trimmean,0.3004211113822791,0.6932153275011688
on_off,30,wsmi_gamma_mean_posterior_left_trimmean,0.6138613121915407,0.8858015763985392
on_off,30,wsmi_gamma_mean_posterior_mid_trimmean,0.6314751356853088,0.9203156831036134
on_off,30,wsmi_gamma_mean_posterior_right_trimmean,0.6997697904751135,-0.8054684725160517
on_off,30,wsmi_theta_mean_central_left_trimmean,0.11106069070903092,0.7239544515852067
on_off,30,wsmi_theta_mean_central_mid_trimmean,0.4097489065191111,0.6944432052682974
on_off,30,wsmi_theta_mean_central_right_trimmean,0.079087858291662,0.6054095796361774
on_off,30,wsmi_theta_mean_frontal_left_trimmean,0.7912132416314213,0.7986874273575552
on_off,30,wsmi_theta_mean_frontal_mid_trimmean,0.6630948806891306,0.5708674374644921
on_off,30,wsmi_theta_mean_frontal_right_trimmean,0.6843472240146935,0.7215759178122818
on_off,30,wsmi_theta_mean_posterior_left_trimmean,-0.42439445134626247,0.056500105044975456
on_off,30,wsmi_theta_mean_posterior_mid_trimmean,-0.22759446598022198,0.7680641705891643
on_off,30,wsmi_theta_mean_posterior_right_trimmean,0.6513733436059452,0.8824574874845926
on_off,31,N1_mean_occipitoparietal_lateral_trimmean,-0.4065746538463631,-0.6378198105166238
on_off,31,P1_mean_occipitoparietal_lateral_trimmean,-0.5244002337476013,-0.7098309658623293
on_off,31,P3a_mean_frontocentral_midline_trimmean,0.744157974850672,-0.18688552720384718
on_off,31,P3b_mean_centroparietal_midline_trimmean,0.6498035003843857,0.8950734255978056
on_off,31,PE_alpha_mean_central_left_trimmean,0.5945149818571398,0.8732034407235841
on_off,31,PE_alpha_mean_central_mid_trimmean,0.6920330567516162,0.88016378217105
on_off,31,PE_alpha_mean_central_right_trimmean,-0.2567500784777266,0.8885774530625096
on_off,31,PE_alpha_mean_frontal_left_trimmean,0.15251817550436186,-0.3308751158100939
on_off,31,PE_alpha_mean_frontal_mid_trimmean,0.21191221376930458,-0.26569688110394
on_off,31,PE_alpha_mean_frontal_right_trimmean,-0.4813541950001589,-0.07883703848573946
on_off,31,PE_alpha_mean_posterior_left_trimmean,0.14619556359053115,0.9180642015570784
on_off,31,PE_alpha_mean_posterior_mid_trimmean,0.2785495087800645,0.8333813679774991
on_off,31,PE_alpha_mean_posterior_right_trimmean,0.3780681910414788,0.8902720736411196
on_off,31,PE_beta_mean_central_left_trimmean,0.6999431344471406,0.24929277932734614
on_off,31,PE_beta_mean_central_mid_trimmean,0.6850355624515018,0.500646102473889
on_off,31,PE_beta_mean_central_right_trimmean,-0.11270082668317624,-0.13440583872864278
on_off,31,PE_beta_mean_frontal_left_trimmean,0.554496320967286,-0.9106508773188158
on_off,31,PE_beta_mean_frontal_mid_trimmean,0.5866945831395192,-0.9252334420590639
on_off,31,PE_beta_mean_frontal_right_trimmean,-0.6491781760029393,-0.8704293003927114
on_off,31,PE_beta_mean_posterior_left_trimmean,0.3375407003424098,0.47557552189533175
on_off,31,PE_beta_mean_posterior_mid_trimmean,0.5712483168604291,0.806034516849726
on_off,31,PE_beta_mean_posterior_right_trimmean,0.6312412928769054,0.7999743154808587
on_off,31,PE_gamma_mean_central_left_trimmean,0.6683117227814922,0.27691416144240977
on_off,31,PE_gamma_mean_central_mid_trimmean,0.6773959135567996,0.6501461476269547
on_off,31,PE_gamma_mean_central_right_trimmean,-0.14882538745847776,-0.35592274897037374
on_off,31,PE_gamma_mean_frontal_left_trimmean,0.5405731805131794,-0.9055661831546655
on_off,31,PE_gamma_mean_frontal_mid_trimmean,0.5453593661338914,-0.915378218575514
on_off,31,PE_gamma_mean_frontal_right_trimmean,-0.684744125699026,-0.9011327732226063
on_off,31,PE_gamma_mean_posterior_left_trimmean,0.15719352604526315,0.5286886018477609
on_off,31,PE_gamma_mean_posterior_mid_trimmean,0.4218127634264302,0.6617221719859628
on_off,31,PE_gamma_mean_posterior_right_trimmean,0.4287499612451233,0.8226653222185879
on_off,31,PE_theta_mean_central_left_trimmean,-0.5557679929296029,-0.46731151256613185
on_off,31,PE_theta_mean_central_mid_trimmean,-0.28725740367112357,0.07382811325524428
on_off,31,PE_theta_mean_central_right_trimmean,-0.5493700429939874,-0.5852301518438813
on_off,31,PE_theta_mean_frontal_left_trimmean,-0.6027931691563735,-0.6137679849802619
on_off,31,PE_theta_mean_frontal_mid_trimmean,-0.49633557789987054,-0.7328286421107281
on_off,31,PE_theta_mean_frontal_right_trimmean,0.17336786866913276,-0.7604543027817681
on_off,31,PE_theta_mean_posterior_left_trimmean,0.5506696235303957,-0.8070134250131125
on_off,31,PE_theta_mean_posterior_mid_trimmean,0.6466464199027442,-0.6729296148992961
on_off,31,PE_theta_mean_posterior_right_trimmean,0.17174701166415318,-0.5084357009756392
on_off,31,kolmogorov_complexity_mean_central_left_trimmean,-0.1560898897813224,0.5690890735654704
on_off,31,kolmogorov_complexity_mean_central_mid_trimmean,-0.05370905019118578,0.7687650040847123
on_off,31,kolmogorov_complexity_mean_central_right_trimmean,0.09735122847505227,0.8759907414164959
on_off,31,kolmogorov_complexity_mean_frontal_left_trimmean,0.5343655025274137,-0.29699882086477547
on_off,31,kolmogorov_complexity_mean_frontal_mid_trimmean,-0.6643857390140558,0.8060202495840544
on_off,31,kolmogorov_complexity_mean_frontal_right_trimmean,-0.1540145006921262,0.4800807336959251
on_off,31,kolmogorov_complexity_mean_posterior_left_trimmean,-0.10937534771927286,0.6073414103280236
on_off,31,kolmogorov_complexity_mean_posterior_mid_trimmean,0.5881029990545934,0.7341975835457896
on_off,31,kolmogorov_complexity_mean_posterior_right_trimmean,0.5255327663737397,0.8807730268958707
on_off,31,psd_relative_alpha_mean_central_left_trimmean,-0.6994503279610157,-0.7949690354945439
on_off,31,psd_relative_alpha_mean_central_mid_trimmean,-0.4720886224552536,-0.7508580590343428
on_off,31,psd_relative_alpha_mean_central_right_trimmean,-0.14862194955509195,-0.7834887491471284
on_off,31,psd_relative_alpha_mean_frontal_left_trimmean,-0.5383795454298277,-0.805019191917899
on_off,31,psd_relative_alpha_mean_frontal_mid_trimmean,-0.34014804833894374,-0.883864087997706
on_off,31,psd_relative_alpha_mean_frontal_right_trimmean,-0.03335899963702406,-0.389200302827331
on_off,31,psd_relative_alpha_mean_posterior_left_trimmean,0.4285334925349163,-0.8978066385537601
on_off,31,psd_relative_alpha_mean_posterior_mid_trimmean,0.5135568448716777,-0.8745571059983883
on_off,31,psd_relative_alpha_mean_posterior_right_trimmean,-0.5787330151530198,-0.8756144002274373
on_off,31,psd_relative_beta_mean_central_left_trimmean,0.6524271008797126,0.5922038014291097
on_off,31,psd_relative_beta_mean_central_mid_trimmean,0.7009486904205146,0.7041182284425479
on_off,31,psd_relative_beta_mean_central_right_trimmean,-0.3287051133570209,0.8772193200907783
on_off,31,psd_relative_beta_mean_frontal_left_trimmean,-0.03962806265464942,0.4525026655562351
on_off,31,psd_relative_beta_mean_frontal_mid_trimmean,0.4397818106427132,0.47252782539410926
on_off,31,psd_relative_beta_mean_frontal_right_trimmean,-0.02787807615838585,-0.7475039553279247
on_off,31,psd_relative_beta_mean_posterior_left_trimmean,0.28324702027557364,0.8037784134250802
on_off,31,psd_relative_beta_mean_posterior_mid_trimmean,0.5411335148342189,0.8002266783589529
on_off,31,psd_relative_beta_mean_posterior_right_trimmean,-0.2841926645922818,0.8287488827667887
on_off,31,psd_relative_delta_mean_central_left_trimmean,-0.49465918177619445,0.742625173052229
on_off,31,psd_relative_delta_mean_central_mid_trimmean,-0.5452653959121744,0.7231531416959466
on_off,31,psd_relative_delta_mean_central_right_trimmean,-0.11862588079823828,0.25821724019065917
on_off,31,psd_relative_delta_mean_frontal_left_trimmean,-0.05010244063319076,0.5912106826230187
on_off,31,psd_relative_delta_mean_frontal_mid_trimmean,-0.12865861299202178,0.1885381276881464
on_off,31,psd_relative_delta_mean_frontal_right_trimmean,-0.6364833759554243,0.7169544918435107
on_off,31,psd_relative_delta_mean_posterior_left_trimmean,-0.6093302311555037,0.8056048977925929
on_off,31,psd_relative_delta_mean_posterior_mid_trimmean,-0.6762191621830883,0.5130782228263109
on_off,31,psd_relative_delta_mean_posterior_right_trimmean,-0.26593795848703566,0.6760346502482051
on_off,31,psd_relative_gamma_mean_central_left_trimmean,0.10921788111856875,0.6274545402169814
on_off,31,psd_relative_gamma_mean_central_mid_trimmean,0.3412904947660528,0.8192610185276877
