contrast,label,feature,marker,mean_share_ws,mean_share_loso,mean_direction_ws,mean_direction_loso,sign_concordance,p_sign_concordance,n_comparable_subjects,p_sign_concordance_fdr
on_off,On/Off-Task,slowwaves_PTP_mean_posterior_mid_trimmean,slowwaves_PTP,0.002472791776416053,0.002367509768718185,-0.019237286337392995,-0.5190154138255039,0.4642857142857143,0.8505540192127228,28,0.9989728413572248
on_off,On/Off-Task,slowwaves_PTP_mean_posterior_right_trimmean,slowwaves_PTP,0.002144912796352582,0.0018817292556168178,0.05839938822294803,0.1608557499575569,0.25,0.012540951371192932,28,0.175871680645893
on_off,On/Off-Task,slowwaves_Slope_mean_central_left_trimmean,slowwaves_Slope,0.004105149229089195,0.0035756420894307683,-0.01838029112411855,-0.47396077706226525,0.5517241379310345,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,slowwaves_Slope_mean_central_mid_trimmean,slowwaves_Slope,0.004144276475422975,0.002252388000941274,-0.07348558155261965,-0.4093340368887874,0.5172413793103449,1.0,29,1.0
on_off,On/Off-Task,slowwaves_Slope_mean_central_right_trimmean,slowwaves_Slope,0.004127636867578554,0.008381394856656156,-0.12367050293239365,-0.8273519986202099,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,slowwaves_Slope_mean_frontal_left_trimmean,slowwaves_Slope,0.004148362107291939,0.003090146185455953,-0.027798724021892308,-0.3387189191299844,0.5172413793103449,1.0,29,1.0
on_off,On/Off-Task,slowwaves_Slope_mean_frontal_mid_trimmean,slowwaves_Slope,0.004580476486587973,0.0019925702163899202,0.016490181268417746,0.23308494100665456,0.2413793103448276,0.008130058646202087,29,0.14227602630853653
on_off,On/Off-Task,slowwaves_Slope_mean_frontal_right_trimmean,slowwaves_Slope,0.005142719665805261,0.0026699254889136835,-0.0508153125274365,-0.6310487809643244,0.5862068965517241,0.45825831964612007,29,0.6682933828172585
on_off,On/Off-Task,slowwaves_Slope_mean_posterior_left_trimmean,slowwaves_Slope,0.0034201536744580367,0.003277223552048892,-0.0265351363754992,-0.5020457992882166,0.5714285714285714,0.5715881884098053,28,0.8266771319976524
on_off,On/Off-Task,slowwaves_Slope_mean_posterior_mid_trimmean,slowwaves_Slope,0.003124653887780403,0.0023019222251341627,0.08004648308039383,0.4457056131791636,0.5172413793103449,1.0,29,1.0
on_off,On/Off-Task,slowwaves_Slope_mean_posterior_right_trimmean,slowwaves_Slope,0.0026407254973698432,0.0028050555007150613,-0.035683473647574834,-0.472107126775033,0.5517241379310345,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,wsmi_alpha_mean_central_left_trimmean,wsmi_alpha,0.003816381805053161,0.004252239739007167,0.089472441487724,0.5291381980649692,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_alpha_mean_central_mid_trimmean,wsmi_alpha,0.004272290167926764,0.0028301306749472896,0.00765827863429029,0.12971375811830727,0.2413793103448276,0.008130058646202087,29,0.14227602630853653
on_off,On/Off-Task,wsmi_alpha_mean_central_right_trimmean,wsmi_alpha,0.00451209668839247,0.004700580832876862,-0.10311620472941521,-0.693657394140313,0.5517241379310345,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,wsmi_alpha_mean_frontal_left_trimmean,wsmi_alpha,0.005133871764111382,0.0020788836958555664,0.06929969673610667,-0.018570279400247965,0.3103448275862069,0.06142834573984146,29,0.2559514405826728
on_off,On/Off-Task,wsmi_alpha_mean_frontal_mid_trimmean,wsmi_alpha,0.0041569675176754564,0.002010955718475499,0.02367990415687437,0.30505664546001593,0.4827586206896552,1.0,29,1.0
on_off,On/Off-Task,wsmi_alpha_mean_frontal_right_trimmean,wsmi_alpha,0.005839866679942594,0.0024299752849379565,0.09176924515157579,0.0031825444270445345,0.3103448275862069,0.06142834573984146,29,0.2559514405826728
on_off,On/Off-Task,wsmi_alpha_mean_posterior_left_trimmean,wsmi_alpha,0.005417454862679255,0.003265748432876374,0.03422596272767822,0.20839075601398144,0.3793103448275862,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_alpha_mean_posterior_mid_trimmean,wsmi_alpha,0.004994816445251797,0.0025634620400770344,0.02668715735543921,0.3695659626893668,0.4827586206896552,1.0,29,1.0
on_off,On/Off-Task,wsmi_alpha_mean_posterior_right_trimmean,wsmi_alpha,0.005437543033838033,0.0041770837539198665,0.01039278562950739,0.3752043647007948,0.4827586206896552,1.0,29,1.0
on_off,On/Off-Task,wsmi_beta_mean_central_left_trimmean,wsmi_beta,0.006025642603052627,0.006257464330915846,0.18090381519072127,0.7403130509342615,0.6551724137931034,0.13604594767093658,29,0.3968006807068984
on_off,On/Off-Task,wsmi_beta_mean_central_mid_trimmean,wsmi_beta,0.0053475261120564605,0.0030670018945153713,0.06463747192120485,0.44463863859621294,0.5517241379310345,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,wsmi_beta_mean_central_right_trimmean,wsmi_beta,0.0037984455048420233,0.0027854579318848647,0.0666311039613745,0.6120562503696378,0.5517241379310345,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,wsmi_beta_mean_frontal_left_trimmean,wsmi_beta,0.006174442181993757,0.008506615271627223,0.14542455397382772,0.8599440210410358,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_beta_mean_frontal_mid_trimmean,wsmi_beta,0.004830208586567529,0.002427599943234557,0.07107220832977579,0.2891411729593931,0.4827586206896552,1.0,29,1.0
on_off,On/Off-Task,wsmi_beta_mean_frontal_right_trimmean,wsmi_beta,0.005058838025901693,0.0028934455141283667,0.09987098827352299,0.5398883663243588,0.5862068965517241,0.45825831964612007,29,0.6682933828172585
on_off,On/Off-Task,wsmi_beta_mean_posterior_left_trimmean,wsmi_beta,0.00626546382855483,0.004802494123875722,0.10754986264163591,0.7110805878625235,0.6551724137931034,0.13604594767093658,29,0.3968006807068984
on_off,On/Off-Task,wsmi_beta_mean_posterior_mid_trimmean,wsmi_beta,0.00423492820634963,0.0060022218915833855,0.16422586807343267,0.7072059788076077,0.7241379310344828,0.0241195447742939,29,0.175871680645893
on_off,On/Off-Task,wsmi_beta_mean_posterior_right_trimmean,wsmi_beta,0.005069578325904911,0.00217439569863076,0.0011177601265357643,-0.4768397128526583,0.41379310344827586,0.45825831964612007,29,0.6682933828172585
on_off,On/Off-Task,wsmi_gamma_mean_central_left_trimmean,wsmi_gamma,0.005020748794613082,0.006142878314326577,0.154380435187837,0.8211946233554002,0.6896551724137931,0.06142834573984146,29,0.2559514405826728
on_off,On/Off-Task,wsmi_gamma_mean_central_mid_trimmean,wsmi_gamma,0.005628504522782942,0.004552986550101227,0.127558588089561,0.7265588816297177,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_gamma_mean_central_right_trimmean,wsmi_gamma,0.004583091132519482,0.0037478953166275035,0.09840686857433723,0.6803941547076615,0.5172413793103449,1.0,29,1.0
on_off,On/Off-Task,wsmi_gamma_mean_frontal_left_trimmean,wsmi_gamma,0.005296881091341286,0.007399366214631838,0.1616888141954578,0.8697148399283977,0.6896551724137931,0.06142834573984146,29,0.2559514405826728
on_off,On/Off-Task,wsmi_gamma_mean_frontal_mid_trimmean,wsmi_gamma,0.005554773870084825,0.003868750440394205,0.07269334112486009,0.6555714928206727,0.5862068965517241,0.45825831964612007,29,0.6682933828172585
on_off,On/Off-Task,wsmi_gamma_mean_frontal_right_trimmean,wsmi_gamma,0.007293652401226727,0.004570132072233644,0.11348867344771862,0.6414234422891696,0.5517241379310345,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,wsmi_gamma_mean_posterior_left_trimmean,wsmi_gamma,0.006854766734343314,0.007595622718466956,0.11991269005084768,0.8507376504936134,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_gamma_mean_posterior_mid_trimmean,wsmi_gamma,0.004941256240735528,0.011189518662959433,0.20684208018083192,0.8763478908503225,0.7241379310344828,0.0241195447742939,29,0.175871680645893
on_off,On/Off-Task,wsmi_gamma_mean_posterior_right_trimmean,wsmi_gamma,0.006769810253024699,0.0023531392504534928,-0.03602275037406065,-0.6049464383505374,0.4482758620689655,0.711071103811264,29,0.8465132188229334
on_off,On/Off-Task,wsmi_theta_mean_central_left_trimmean,wsmi_theta,0.005693196356314297,0.00822822078453741,0.18010685061430948,0.7891342385853015,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_theta_mean_central_mid_trimmean,wsmi_theta,0.004866045210933157,0.0048990185380802355,0.10171830989397634,0.6182184674911823,0.5862068965517241,0.45825831964612007,29,0.6682933828172585
on_off,On/Off-Task,wsmi_theta_mean_central_right_trimmean,wsmi_theta,0.005115539476209364,0.003134203843755316,0.0804744855524644,0.607034828981684,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_theta_mean_frontal_left_trimmean,wsmi_theta,0.005600596271060447,0.008402939114782128,0.13606317795177478,0.8098302566176391,0.5172413793103449,1.0,29,1.0
on_off,On/Off-Task,wsmi_theta_mean_frontal_mid_trimmean,wsmi_theta,0.004793867953941431,0.004252349484588023,0.1447192134056289,0.7537523754251547,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_theta_mean_frontal_right_trimmean,wsmi_theta,0.0056975587519628775,0.006567444045315639,0.19999699165469434,0.7954048383432424,0.6896551724137931,0.06142834573984146,29,0.2559514405826728
on_off,On/Off-Task,wsmi_theta_mean_posterior_left_trimmean,wsmi_theta,0.005255764454659533,0.0020208062074041928,0.04464211667597202,-0.015894463512252936,0.1724137931034483,0.0005461126565933228,29,0.09556971490383148
on_off,On/Off-Task,wsmi_theta_mean_posterior_mid_trimmean,wsmi_theta,0.0058020630743401145,0.007158404064208723,0.17175565064194592,0.7963000770327153,0.6206896551724138,0.26493089646101,29,0.503944640007356
on_off,On/Off-Task,wsmi_theta_mean_posterior_right_trimmean,wsmi_theta,0.005002981081850806,0.009520627011108689,0.19435856233951082,0.8856791561315558,0.6551724137931034,0.13604594767093658,29,0.3968006807068984
valence,Valence,N1_mean_occipitoparietal_lateral_trimmean,N1,0.005542253610579854,0.00377359310366335,0.06861496967583314,0.7071533741960332,0.5652173913043478,0.6776394844055176,23,0.8849769385892954
valence,Valence,P1_mean_occipitoparietal_lateral_trimmean,P1,0.005586280190750021,0.004042852149350823,0.1826938301594524,0.7102353599911506,0.782608695652174,0.010622024536132812,23,0.13277530670166016
valence,Valence,P3a_mean_frontocentral_midline_trimmean,P3a,0.0058538433039544025,0.010042337058129576,-0.1401231700108096,-0.838390878541929,0.6521739130434783,0.21003961563110352,23,0.4773627627979625
valence,Valence,P3b_mean_centroparietal_midline_trimmean,P3b,0.005364664165562895,0.002916416887497454,-0.12036004725747171,0.038958087179072245,0.08695652173913043,6.604194641113281e-05,23,0.005778670310974121
valence,Valence,PE_alpha_mean_central_left_trimmean,PE_alpha,0.007685627134789997,0.0038244826148703436,-0.02227987672081217,0.06175976326677419,0.18181818181818182,0.004343509674072266,22,0.10858774185180664
valence,Valence,PE_alpha_mean_central_mid_trimmean,PE_alpha,0.008987246097838783,0.0038821511374298938,0.14704329459389254,0.5646772583988601,0.6521739130434783,0.21003961563110352,23,0.4773627627979625
valence,Valence,PE_alpha_mean_central_right_trimmean,PE_alpha,0.004661710244876691,0.003240219872130567,0.055938464082479857,0.3441732876910281,0.391304347826087,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_alpha_mean_frontal_left_trimmean,PE_alpha,0.005980931167194384,0.00425875516970884,0.05438861610092433,0.31618179428132664,0.4782608695652174,1.0,23,1.0
valence,Valence,PE_alpha_mean_frontal_mid_trimmean,PE_alpha,0.004545015536162098,0.003787424391666033,0.09612695334098785,-0.2978964686235557,0.30434782608695654,0.0931396484375,23,0.346796563331117
valence,Valence,PE_alpha_mean_frontal_right_trimmean,PE_alpha,0.006754989177857178,0.005209718338664023,0.11615981843504007,0.6856467223454852,0.6521739130434783,0.21003961563110352,23,0.4773627627979625
valence,Valence,PE_alpha_mean_posterior_left_trimmean,PE_alpha,0.006459698523818544,0.003118039738637449,0.08936145216967406,0.25592049743720324,0.43478260869565216,0.6776394844055176,23,0.8849769385892954
valence,Valence,PE_alpha_mean_posterior_mid_trimmean,PE_alpha,0.004536719011953783,0.007776132383958616,0.2054952479232141,0.667483554622767,0.7391304347826086,0.03468966484069824,23,0.22484042026378492
valence,Valence,PE_alpha_mean_posterior_right_trimmean,PE_alpha,0.0042897309091524125,0.007020440777378179,0.16474847896266984,0.7569241528836177,0.6086956521739131,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_beta_mean_central_left_trimmean,PE_beta,0.0069454223455156635,0.0030735712990459184,-0.01912397995108447,-0.42529631068032997,0.6086956521739131,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_beta_mean_central_mid_trimmean,PE_beta,0.003909003339803283,0.004422272272446282,0.03924748623185299,-0.10276690469139649,0.43478260869565216,0.6776394844055176,23,0.8849769385892954
valence,Valence,PE_beta_mean_central_right_trimmean,PE_beta,0.007454800923671817,0.008375252178772677,-0.11599531206310952,-0.8013640337983075,0.6086956521739131,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_beta_mean_frontal_left_trimmean,PE_beta,0.006147731616725801,0.0034501955369761242,-0.0462116001842583,-0.4619310819670434,0.5217391304347826,1.0,23,1.0
valence,Valence,PE_beta_mean_frontal_mid_trimmean,PE_beta,0.006235960432197889,0.004158206903523103,-0.037522814115207095,-0.7993550335203882,0.6086956521739131,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_beta_mean_frontal_right_trimmean,PE_beta,0.005063274228937078,0.004015385444577237,0.004523558480120067,0.43953835189361123,0.5217391304347826,1.0,23,1.0
valence,Valence,PE_beta_mean_posterior_left_trimmean,PE_beta,0.0074133206787335044,0.002870399697045418,0.09995207138932144,0.3729742130786894,0.5217391304347826,1.0,23,1.0
valence,Valence,PE_beta_mean_posterior_mid_trimmean,PE_beta,0.007052585065158172,0.0071987406587819824,0.11193343120035769,0.6653682478875936,0.6818181818181818,0.13380050659179688,22,0.46830177307128906
valence,Valence,PE_beta_mean_posterior_right_trimmean,PE_beta,0.006384184056706282,0.007863468911406768,0.15853659588555122,0.5491055043140594,0.6086956521739131,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_gamma_mean_central_left_trimmean,PE_gamma,0.006964867478240073,0.0029759151725932704,-0.014705575227574626,-0.4141436926044994,0.5217391304347826,1.0,23,1.0
valence,Valence,PE_gamma_mean_central_mid_trimmean,PE_gamma,0.004333690828730796,0.007030961564976643,0.04160756983319892,0.23506638855991047,0.4782608695652174,1.0,23,1.0
valence,Valence,PE_gamma_mean_central_right_trimmean,PE_gamma,0.006963247568063892,0.006877562260225891,-0.1145842802003014,-0.8040868464339516,0.6521739130434783,0.21003961563110352,23,0.4773627627979625
valence,Valence,PE_gamma_mean_frontal_left_trimmean,PE_gamma,0.00683949718522859,0.0032410848066774115,-0.024956271495996142,-0.5707887596822534,0.5217391304347826,1.0,23,1.0
valence,Valence,PE_gamma_mean_frontal_mid_trimmean,PE_gamma,0.0065306970284996,0.004474875178077684,-0.06184180820598954,-0.7873526104032201,0.5652173913043478,0.6776394844055176,23,0.8849769385892954
valence,Valence,PE_gamma_mean_frontal_right_trimmean,PE_gamma,0.005501665655740373,0.0034222581118993536,0.004451586976877918,0.3891710623079923,0.4782608695652174,1.0,23,1.0
valence,Valence,PE_gamma_mean_posterior_left_trimmean,PE_gamma,0.0074044901526373625,0.0027330111530296797,0.09323909719848687,0.058108711269198365,0.43478260869565216,0.6776394844055176,23,0.8849769385892954
valence,Valence,PE_gamma_mean_posterior_mid_trimmean,PE_gamma,0.00850712763503106,0.0043614690233159635,0.05588597556140285,0.4354762041519713,0.5652173913043478,0.6776394844055176,23,0.8849769385892954
valence,Valence,PE_gamma_mean_posterior_right_trimmean,PE_gamma,0.0068770224995466575,0.009887117513064267,0.16216271963663598,0.7398730076168916,0.6521739130434783,0.21003961563110352,23,0.4773627627979625
valence,Valence,PE_theta_mean_central_left_trimmean,PE_theta,0.005210562647330997,0.003366920482694677,-0.06405097525897561,-0.11196721021905445,0.391304347826087,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_theta_mean_central_mid_trimmean,PE_theta,0.005599096191080576,0.009624538607395688,-0.17189219707859307,-0.7505555251461803,0.6956521739130435,0.0931396484375,23,0.346796563331117
valence,Valence,PE_theta_mean_central_right_trimmean,PE_theta,0.00473933933386504,0.007082035641676004,-0.17056062846332246,-0.808125506455347,0.5217391304347826,1.0,23,1.0
valence,Valence,PE_theta_mean_frontal_left_trimmean,PE_theta,0.004721009555645768,0.00289894723315779,-0.05531530507314384,0.035255467242844625,0.17391304347826086,0.002599477767944336,23,0.07581810156504312
valence,Valence,PE_theta_mean_frontal_mid_trimmean,PE_theta,0.007140022753253681,0.010266126281934873,-0.2153124193836173,-0.7792004697519864,0.6956521739130435,0.0931396484375,23,0.346796563331117
valence,Valence,PE_theta_mean_frontal_right_trimmean,PE_theta,0.006092284409985999,0.01310643145754678,-0.1993882394220698,-0.8578528483331882,0.6956521739130435,0.0931396484375,23,0.346796563331117
valence,Valence,PE_theta_mean_posterior_left_trimmean,PE_theta,0.005138584900910021,0.0061193739451482895,-0.1122645046265653,-0.7612773012886563,0.6086956521739131,0.4048728942871094,23,0.6684222311343786
valence,Valence,PE_theta_mean_posterior_mid_trimmean,PE_theta,0.008034807955219287,0.0029238432569490542,-0.06152965928958877,-0.12355096322361574,0.30434782608695654,0.0931396484375,23,0.346796563331117
